,Relevance,Tags,Heading,Seg,Sentence,Enc Relevance,Enc Tags,Enc Heading,Enc Sentence
317,1,['data'], Example Statistical Functions in Spreadsheets,seg_73,"data values are once again the age of the boys from the fitness club survey, a total of 17 data values, which are entered in the first row of a spreadsheet in cells a1 up to q1.",tensor(1),"tensor([0., 1., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0.,
        0., 0., 0., 1., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0.,
        0., 0., 0., 0., 0., 0., 0., 0., 0.])","tensor([ 2742,  7778,  4972,  1999, 20861, 21030,  3215])","tensor([  101,  2951,  5300,  2024,  2320,  2153,  1996,  2287,  1997,  1996,
         3337,  2013,  1996, 10516,  2252,  5002,  1010,  1037,  2561,  1997,
         2459,  2951,  5300,  1010,  2029,  2024,  3133,  1999,  1996,  2034,
         5216,  1997,  1037, 20861, 21030,  2102,  1999,  4442, 17350,  2039,
         2000,  1053,  2487,  1012,   102])"
318,1,"['data', 'functions', 'statistics', 'statistical']", Example Statistical Functions in Spreadsheets,seg_73,"the data area should be specified when using all these statistical functions. figure 3.7 shows how all the above statistics are calculated using the statistical functions. here the columns a to c in the spreadsheet are only shown, but the data values are located in the whole area a1:q1.",tensor(1),"tensor([0., 0., 1., 0., 0., 0., 0., 0., 0., 0., 0., 1., 1., 0., 0., 0., 0., 0.,
        0., 0., 0., 0., 0., 1., 0., 0., 0., 0., 1., 1., 0., 0., 0., 0., 0., 0.,
        0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 1., 0., 0., 0., 0., 0.,
        0., 0., 0., 0., 0., 0., 0., 0.])","tensor([ 2742,  7778,  4972,  1999, 20861, 21030,  3215])","tensor([  101,  1996,  2951,  2181,  2323,  2022,  9675,  2043,  2478,  2035,
         2122,  7778,  4972,  1012,  3275,  1017,  1012,  1021,  3065,  2129,
         2035,  1996,  2682,  6747,  2024, 10174,  2478,  1996,  7778,  4972,
         1012,  2182,  1996,  7753,  1037,  2000,  1039,  1999,  1996, 20861,
        21030,  2102,  2024,  2069,  3491,  1010,  2021,  1996,  2951,  5300,
         2024,  2284,  1999,  1996,  2878,  2181, 17350,  1024,  1053,  2487,
         1012,   102])"
319,1,"['function', 'deviation', 'standard deviation', 'standard', 'average']", Example Statistical Functions in Spreadsheets,seg_73,"the average is calculated by using the average function, the standard deviation by using the stdev function.",tensor(1),"tensor([0., 0., 1., 0., 0., 0., 0., 0., 1., 1., 0., 0., 1., 1., 0., 0., 0., 0.,
        0., 1., 0., 0.])","tensor([ 2742,  7778,  4972,  1999, 20861, 21030,  3215])","tensor([  101,  1996,  2779,  2003, 10174,  2011,  2478,  1996,  2779,  3853,
         1010,  1996,  3115, 24353,  2011,  2478,  1996,  2358, 24844,  3853,
         1012,   102])"
320,1,"['function', 'deviation', 'variation', 'percentage', 'coefficient', 'standard deviation', 'standard', 'average', 'coefficient of variation']", Example Statistical Functions in Spreadsheets,seg_73,"the coefficient of variation does not exist as a function, but it is calculated by dividing the standard deviation by the average, the result being displayed as a percentage (click on the % key in the spreadsheet).",tensor(1),"tensor([0., 0., 1., 1., 1., 0., 0., 0., 0., 0., 1., 0., 0., 0., 0., 0., 0., 0.,
        0., 1., 1., 0., 0., 1., 0., 0., 0., 0., 0., 0., 0., 1., 0., 0., 0., 0.,
        0., 0., 0., 0., 0., 0., 0., 0., 0., 0.])","tensor([ 2742,  7778,  4972,  1999, 20861, 21030,  3215])","tensor([  101,  1996, 19064,  1997,  8386,  2515,  2025,  4839,  2004,  1037,
         3853,  1010,  2021,  2009,  2003, 10174,  2011, 16023,  1996,  3115,
        24353,  2011,  1996,  2779,  1010,  1996,  2765,  2108,  6913,  2004,
         1037,  7017,  1006, 11562,  2006,  1996,  1003,  3145,  1999,  1996,
        20861, 21030,  2102,  1007,  1012,   102])"
321,1,"['function', 'median']", Example Statistical Functions in Spreadsheets,seg_73,the median is calculated by the function median and the mode by using the function mode.,tensor(1),"tensor([0., 0., 1., 0., 0., 0., 0., 1., 1., 0., 0., 0., 0., 0., 0., 1., 0., 0.,
        0.])","tensor([ 2742,  7778,  4972,  1999, 20861, 21030,  3215])","tensor([  101,  1996,  3991,  2003, 10174,  2011,  1996,  3853,  3991,  1998,
         1996,  5549,  2011,  2478,  1996,  3853,  5549,  1012,   102])"
322,1,"['parameter', 'function', 'quartile']", Example Statistical Functions in Spreadsheets,seg_73,quartiles are calculated using the function quartile. this function has an additional parameter to indicate which quartile we are calculating.,tensor(1),"tensor([0., 1., 1., 1., 0., 0., 0., 0., 0., 1., 1., 1., 1., 0., 0., 1., 0., 0.,
        0., 1., 0., 0., 0., 1., 1., 1., 0., 0., 0., 0., 0.])","tensor([ 2742,  7778,  4972,  1999, 20861, 21030,  3215])","tensor([  101, 24209,  8445,  9463,  2015,  2024, 10174,  2478,  1996,  3853,
        24209,  8445,  9463,  1012,  2023,  3853,  2038,  2019,  3176, 16381,
         2000,  5769,  2029, 24209,  8445,  9463,  2057,  2024, 20177,  1012,
          102])"
323,1,"['parameter', 'function', 'quartile', 'median']", Example Statistical Functions in Spreadsheets,seg_73,"the value of this parameter is 3, when calculating the upper (third) quartile. it is 1 when calculating the lower (first) quartile. the median can be calculated as the second quartile by using the value 2, but of course the median also has its own function.",tensor(1),"tensor([0., 0., 0., 0., 0., 1., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 1., 1.,
        1., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 1., 1., 1., 0., 0., 1.,
        0., 0., 0., 0., 0., 0., 1., 1., 1., 0., 0., 0., 0., 0., 0., 0., 0., 0.,
        0., 1., 0., 0., 0., 0., 1., 0., 0.])","tensor([ 2742,  7778,  4972,  1999, 20861, 21030,  3215])","tensor([  101,  1996,  3643,  1997,  2023, 16381,  2003,  1017,  1010,  2043,
        20177,  1996,  3356,  1006,  2353,  1007, 24209,  8445,  9463,  1012,
         2009,  2003,  1015,  2043, 20177,  1996,  2896,  1006,  2034,  1007,
        24209,  8445,  9463,  1012,  1996,  3991,  2064,  2022, 10174,  2004,
         1996,  2117, 24209,  8445,  9463,  2011,  2478,  1996,  3643,  1016,
         1010,  2021,  1997,  2607,  1996,  3991,  2036,  2038,  2049,  2219,
         3853,  1012,   102])"
324,1,['quartiles'], Example Statistical Functions in Spreadsheets,seg_73,the iqr is calculated by subtracting the upper and lower quartiles.,tensor(1),"tensor([0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 1., 1., 1., 1.,
        0., 0.])","tensor([ 2742,  7778,  4972,  1999, 20861, 21030,  3215])","tensor([  101,  1996, 26264,  2099,  2003, 10174,  2011,  4942,  6494, 11873,
         1996,  3356,  1998,  2896, 24209,  8445,  9463,  2015,  1012,   102])"
325,1,"['function', 'range', 'functions', 'data']", Example Statistical Functions in Spreadsheets,seg_73,the range does not exist as a function. on the other hand there are functions for the maximum (max) and minimum (min) data values. the range can then be calculated by subtraction.,tensor(1),"tensor([0., 0., 1., 0., 0., 0., 0., 0., 1., 0., 0., 0., 0., 0., 0., 0., 1., 0.,
        0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 1., 0., 0., 0., 1., 0., 0., 0.,
        0., 0., 0., 0., 0., 0., 0.])","tensor([ 2742,  7778,  4972,  1999, 20861, 21030,  3215])","tensor([  101,  1996,  2846,  2515,  2025,  4839,  2004,  1037,  3853,  1012,
         2006,  1996,  2060,  2192,  2045,  2024,  4972,  2005,  1996,  4555,
         1006,  4098,  1007,  1998,  6263,  1006,  8117,  1007,  2951,  5300,
         1012,  1996,  2846,  2064,  2059,  2022, 10174,  2011,  4942,  6494,
         7542,  1012,   102])"
326,1,"['location', 'data', 'functions', 'descriptive statistics', 'dispersion', 'statistics', 'statistical']", Example Statistical Functions in Spreadsheets,seg_73,"the main measures for location and dispersion can also be calculated in microsoft excel using the add-inmenu data analysis, which has a menu item descriptive statistics. the menu is not available in open office calc; here you need the statistical functions.",tensor(1),"tensor([0., 0., 0., 0., 0., 1., 0., 1., 1., 1., 0., 0., 0., 0., 0., 0., 0., 0.,
        0., 0., 0., 0., 0., 0., 1., 0., 0., 0., 0., 0., 0., 0., 1., 1., 0., 0.,
        0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 1., 1., 0., 0.])","tensor([ 2742,  7778,  4972,  1999, 20861, 21030,  3215])","tensor([  101,  1996,  2364,  5761,  2005,  3295,  1998,  4487, 17668, 10992,
         2064,  2036,  2022, 10174,  1999,  7513, 24970,  2478,  1996,  5587,
         1011,  1999,  3549,  2226,  2951,  4106,  1010,  2029,  2038,  1037,
        12183,  8875, 22726,  6747,  1012,  1996, 12183,  2003,  2025,  2800,
         1999,  2330,  2436, 10250,  2278,  1025,  2182,  2017,  2342,  1996,
         7778,  4972,  1012,   102])"
327,1,['data'], Example Statistical Functions in Spreadsheets,seg_73,"as an example we use the data for age, height and weight of all 30 kids from the fitness club survey. the result of applying the menu data analysis is shown in fig. 3.8.",tensor(1),"tensor([0., 0., 0., 0., 0., 0., 0., 1., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0.,
        0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 1., 0., 0., 0., 0., 0.,
        0., 0., 0., 0., 0., 0.])","tensor([ 2742,  7778,  4972,  1999, 20861, 21030,  3215])","tensor([  101,  2004,  2019,  2742,  2057,  2224,  1996,  2951,  2005,  2287,
         1010,  4578,  1998,  3635,  1997,  2035,  2382,  4268,  2013,  1996,
        10516,  2252,  5002,  1012,  1996,  2765,  1997, 11243,  1996, 12183,
         2951,  4106,  2003,  3491,  1999, 20965,  1012,  1017,  1012,  1022,
         1012,   102])"
328,0,[], Example Statistical Functions in Spreadsheets,seg_73,"the concepts “standard error,” “kurtosis”, “skewness” and “confidence level” are explained in chap. 4.",tensor(0),"tensor([0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0,
        0, 0, 0, 0, 0, 0, 0, 0])","tensor([ 2742,  7778,  4972,  1999, 20861, 21030,  3215])","tensor([  101,  1996,  8474,  1523,  3115,  7561,  1010,  1524,  1523,  9679,
        12650,  1524,  1010,  1523, 15315,  7974,  2791,  1524,  1998,  1523,
         7023,  2504,  1524,  2024,  4541,  1999, 15775,  2361,  1012,  1018,
         1012,   102])"
329,1,"['location', 'dispersion']", Example Statistical Functions in Spreadsheets,seg_73,"in this chapter, we have discussed the most important measures of location (center) and dispersion (spread).",tensor(1),"tensor([0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 1., 0., 0., 0., 0.,
        1., 1., 1., 0., 0., 0., 0., 0.])","tensor([ 2742,  7778,  4972,  1999, 20861, 21030,  3215])","tensor([  101,  1999,  2023,  3127,  1010,  2057,  2031,  6936,  1996,  2087,
         2590,  5761,  1997,  3295,  1006,  2415,  1007,  1998,  4487, 17668,
        10992,  1006,  3659,  1007,  1012,   102])"
330,1,"['skewed', 'distribution', 'data']", Example Statistical Functions in Spreadsheets,seg_73,the choice of measures depends on the distribution of the data values: is it symmetrical or skewed?,tensor(1),"tensor([0., 0., 0., 0., 0., 0., 0., 0., 1., 0., 0., 1., 0., 0., 0., 0., 0., 0.,
        1., 1., 1., 0., 0.])","tensor([ 2742,  7778,  4972,  1999, 20861, 21030,  3215])","tensor([  101,  1996,  3601,  1997,  5761,  9041,  2006,  1996,  4353,  1997,
         1996,  2951,  5300,  1024,  2003,  2009, 23476,  2030, 15315,  7974,
         2098,  1029,   102])"
331,1,"['location', 'distributions', 'dispersion', 'data']", Example Statistical Functions in Spreadsheets,seg_73,"in the next chapter, we primarily deal with symmetrical distributions. first, we give a more detailed discussion of various types of data, as well as the measures (of location and dispersion) to use for different types of data.",tensor(1),"tensor([0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 1., 0., 0., 0., 0., 0., 0.,
        0., 0., 0., 0., 0., 0., 0., 1., 0., 0., 0., 0., 0., 0., 0., 0., 1., 0.,
        1., 1., 1., 0., 0., 0., 0., 0., 0., 0., 1., 0., 0.])","tensor([ 2742,  7778,  4972,  1999, 20861, 21030,  3215])","tensor([  101,  1999,  1996,  2279,  3127,  1010,  2057,  3952,  3066,  2007,
        23476, 20611,  1012,  2034,  1010,  2057,  2507,  1037,  2062,  6851,
         6594,  1997,  2536,  4127,  1997,  2951,  1010,  2004,  2092,  2004,
         1996,  5761,  1006,  1997,  3295,  1998,  4487, 17668, 10992,  1007,
         2000,  2224,  2005,  2367,  4127,  1997,  2951,  1012,   102])"
332,1,['data'], Data Type and Descriptive Statistics,seg_75,"if you work a lot with questionnaire data, you may want to read this section; otherwise, it can be skipped.",tensor(1),"tensor([0., 0., 0., 0., 0., 0., 0., 0., 0., 1., 0., 0., 0., 0., 0., 0., 0., 0.,
        0., 0., 0., 0., 0., 0., 0., 0., 0.])","tensor([ 2951,  2828,  1998, 22726,  6747])","tensor([  101,  2065,  2017,  2147,  1037,  2843,  2007,  3160, 20589,  2951,
         1010,  2017,  2089,  2215,  2000,  3191,  2023,  2930,  1025,  4728,
         1010,  2009,  2064,  2022, 16791,  1012,   102])"
333,1,['data'], Data Types,seg_77,the main types of data are:,tensor(1),"tensor([0., 0., 0., 0., 0., 1., 0., 0., 0.])","tensor([2951, 4127])","tensor([ 101, 1996, 2364, 4127, 1997, 2951, 2024, 1024,  102])"
334,1,['data'], Data Types,seg_77,"quantitative data are data such as weight, height, temperature, amounts of dollars, etc. these data are used for calculations and for defining the axes in a graph. they are subdivided into two types:",tensor(1),"tensor([0., 0., 1., 0., 1., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0.,
        0., 0., 1., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0.,
        0., 0., 0., 0., 0., 0.])","tensor([2951, 4127])","tensor([  101, 20155,  2951,  2024,  2951,  2107,  2004,  3635,  1010,  4578,
         1010,  4860,  1010,  8310,  1997,  6363,  1010,  4385,  1012,  2122,
         2951,  2024,  2109,  2005, 16268,  1998,  2005, 12854,  1996, 19589,
         1999,  1037, 10629,  1012,  2027,  2024, 15369,  2046,  2048,  4127,
         1024,   102])"
335,1,['data'], Data Types,seg_77,"– ratio data: here ratios are well defined; there is a natural zero, negative values",tensor(1),"tensor([0., 0., 0., 1., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0.,
        0., 0.])","tensor([2951, 4127])","tensor([  101,  1516,  6463,  2951,  1024,  2182, 21879,  2024,  2092,  4225,
         1025,  2045,  2003,  1037,  3019,  5717,  1010,  4997,  5300,   102])"
336,1,"['table', 'interval', 'measurements', 'data']", Data Types,seg_77,"do not occur. this applies to most physical measurements, e.g., length; a table might be twice as long as another. – interval data: here differences are well defined, and negative numbers may",tensor(1),"tensor([0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 1., 0., 0., 0., 0., 0., 0., 0.,
        0., 0., 1., 0., 0., 0., 0., 0., 0., 0., 0., 0., 1., 1., 0., 0., 0., 0.,
        0., 0., 0., 0., 0., 0., 0., 0.])","tensor([2951, 4127])","tensor([  101,  2079,  2025,  5258,  1012,  2023, 12033,  2000,  2087,  3558,
        11702,  1010,  1041,  1012,  1043,  1012,  1010,  3091,  1025,  1037,
         2795,  2453,  2022,  3807,  2004,  2146,  2004,  2178,  1012,  1516,
        13483,  2951,  1024,  2182,  5966,  2024,  2092,  4225,  1010,  1998,
         4997,  3616,  2089,   102])"
337,0,[], Data Types,seg_77,occur. an example is temperature measured in c; an increase in temperature of 5 makes sense.,tensor(0),"tensor([0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0])","tensor([2951, 4127])","tensor([ 101, 5258, 1012, 2019, 2742, 2003, 4860, 7594, 1999, 1039, 1025, 2019,
        3623, 1999, 4860, 1997, 1019, 3084, 3168, 1012,  102])"
338,1,"['sample', 'tables', 'population', 'data']", Data Types,seg_77,"qualitative data are data such as sex, education, occupation, etc. these data correspond to groupings of the sample (or the population), in tables or graphs. they are subdivided into three types:",tensor(1),"tensor([0., 0., 0., 0., 1., 0., 1., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0.,
        1., 0., 0., 0., 0., 0., 0., 1., 0., 0., 0., 1., 0., 0., 0., 1., 0., 0.,
        0., 0., 0., 0., 0., 0., 0., 0., 0.])","tensor([2951, 4127])","tensor([  101, 24209, 11475, 27453,  2951,  2024,  2951,  2107,  2004,  3348,
         1010,  2495,  1010,  6139,  1010,  4385,  1012,  2122,  2951, 17254,
         2000, 19765,  2015,  1997,  1996,  7099,  1006,  2030,  1996,  2313,
         1007,  1010,  1999,  7251,  2030, 19287,  1012,  2027,  2024, 15369,
         2046,  2093,  4127,  1024,   102])"
339,1,"['categories', 'ordinal', 'data', 'ordinal data']", Data Types,seg_77,– ordinal data: a number of categories with a natural ordering. this applies to,tensor(1),"tensor([0., 0., 1., 1., 1., 1., 0., 0., 0., 0., 1., 0., 0., 0., 0., 0., 0., 0.,
        0., 0.])","tensor([2951, 4127])","tensor([  101,  1516,  2030, 18979,  2140,  2951,  1024,  1037,  2193,  1997,
         7236,  2007,  1037,  3019, 13063,  1012,  2023, 12033,  2000,   102])"
340,1,"['categories', 'nominal', 'data']", Data Types,seg_77,"many questionnaire data on, e.g., attitudes (on a scale of 1–5,...), grades in schools, etc. – nominal data: a number of named categories. for instance, various types of",tensor(1),"tensor([0., 0., 0., 0., 1., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0.,
        0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 1., 1.,
        0., 0., 0., 0., 0., 1., 0., 0., 0., 0., 0., 0., 0., 0.])","tensor([2951, 4127])","tensor([  101,  2116,  3160, 20589,  2951,  2006,  1010,  1041,  1012,  1043,
         1012,  1010, 13818,  1006,  2006,  1037,  4094,  1997,  1015,  1516,
         1019,  1010,  1012,  1012,  1012,  1007,  1010,  7022,  1999,  2816,
         1010,  4385,  1012,  1516, 15087,  2951,  1024,  1037,  2193,  1997,
         2315,  7236,  1012,  2005,  6013,  1010,  2536,  4127,  1997,   102])"
341,1,"['categories', 'data']", Data Types,seg_77,"fruit: apples, pears and bananas, etc. – alternative (binary) data: two categories (i.e., two alternatives). these data can",tensor(1),"tensor([0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 1.,
        0., 0., 1., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 1., 0., 0.])","tensor([2951, 4127])","tensor([  101,  5909,  1024, 18108,  1010, 28253,  2015,  1998, 26191,  1010,
         4385,  1012,  1516,  4522,  1006, 12441,  1007,  2951,  1024,  2048,
         7236,  1006,  1045,  1012,  1041,  1012,  1010,  2048, 15955,  1007,
         1012,  2122,  2951,  2064,   102])"
342,1,"['nominal', 'ordinal', 'data']", Data Types,seg_77,"optionally be viewed as ordinal or nominal data. examples are: agree or disagree, good or bad, defective or non-defective, etc. we deal more with alternative data in chap. 5",tensor(1),"tensor([0., 0., 0., 0., 0., 0., 1., 1., 1., 0., 1., 1., 0., 0., 0., 0., 0., 0.,
        0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0.,
        0., 1., 0., 0., 0., 0., 0., 0.])","tensor([2951, 4127])","tensor([  101, 11887,  2135,  2022,  7021,  2004,  2030, 18979,  2140,  2030,
        15087,  2951,  1012,  4973,  2024,  1024,  5993,  2030, 21090,  1010,
         2204,  2030,  2919,  1010, 28829,  2030,  2512,  1011, 28829,  1010,
         4385,  1012,  2057,  3066,  2062,  2007,  4522,  2951,  1999, 15775,
         2361,  1012,  1019,   102])"
343,1,"['ordinal', 'data', 'quantitative']", Data Types,seg_77,"integer data (counting data, i.e., the data values are 0, 1, 2, 3, etc.) is yet another type of data. they are really in-between quantitative (ratio) data and qualitative (ordinal) data.",tensor(1),"tensor([0., 0., 1., 0., 0., 1., 0., 0., 0., 0., 0., 0., 0., 1., 0., 0., 0., 0.,
        0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 1., 0., 0., 0.,
        0., 0., 0., 0., 1., 0., 0., 0., 1., 0., 0., 0., 0., 0., 1., 1., 1., 0.,
        1., 0., 0.])","tensor([2951, 4127])","tensor([  101, 16109,  2951,  1006, 10320,  2951,  1010,  1045,  1012,  1041,
         1012,  1010,  1996,  2951,  5300,  2024,  1014,  1010,  1015,  1010,
         1016,  1010,  1017,  1010,  4385,  1012,  1007,  2003,  2664,  2178,
         2828,  1997,  2951,  1012,  2027,  2024,  2428,  1999,  1011,  2090,
        20155,  1006,  6463,  1007,  2951,  1998, 24209, 11475, 27453,  1006,
         2030, 18979,  2140,  1007,  2951,  1012,   102])"
344,1,"['data', 'quantitative']", Data Types,seg_77,"if the counts result in very large numbers (such as strokes of lightning during a powerful thunderstorm), it nevertheless makes sense to consider integer data as quantitative (ratio) data.",tensor(1),"tensor([0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0.,
        0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 1., 0., 1., 0., 0., 0., 1.,
        0., 0.])","tensor([2951, 4127])","tensor([  101,  2065,  1996,  9294,  2765,  1999,  2200,  2312,  3616,  1006,
         2107,  2004, 13692,  1997,  7407,  2076,  1037,  3928,  8505, 19718,
         1007,  1010,  2009,  6600,  3084,  3168,  2000,  5136, 16109,  2951,
         2004, 20155,  1006,  6463,  1007,  2951,  1012,   102])"
345,1,"['data', 'variation', 'coefficient', 'statistics', 'quantitative', 'coefficient of variation']", Descriptive Statistics and Type of Data,seg_79,"throughout this chapter, we have assumed that our data are quantitative. there it makes sense to calculate all statistics, except that the coefficient of variation requires ratio data.",tensor(1),"tensor([0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 1., 0., 1., 0., 0., 0., 0., 0.,
        0., 0., 0., 1., 0., 0., 0., 0., 1., 1., 1., 0., 0., 1., 0., 0.])","tensor([22726,  6747,  1998,  2828,  1997,  2951])","tensor([  101,  2802,  2023,  3127,  1010,  2057,  2031,  5071,  2008,  2256,
         2951,  2024, 20155,  1012,  2045,  2009,  3084,  3168,  2000, 18422,
         2035,  6747,  1010,  3272,  2008,  1996, 19064,  1997,  8386,  5942,
         6463,  2951,  1012,   102])"
346,1,"['data', 'statistics', 'quantitative', 'average']", Descriptive Statistics and Type of Data,seg_79,"for integer data we can calculate all the statistics, as for quantitative ratio data. however, the actual value of the average might not be a real data value! for instance, it is not possible that there can be 2.3 persons in a household. . .",tensor(1),"tensor([0., 0., 0., 1., 0., 0., 0., 0., 0., 1., 0., 0., 0., 1., 0., 1., 0., 0.,
        0., 0., 0., 0., 0., 0., 1., 0., 0., 0., 0., 0., 1., 0., 0., 0., 0., 0.,
        0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0.,
        0.])","tensor([22726,  6747,  1998,  2828,  1997,  2951])","tensor([  101,  2005, 16109,  2951,  2057,  2064, 18422,  2035,  1996,  6747,
         1010,  2004,  2005, 20155,  6463,  2951,  1012,  2174,  1010,  1996,
         5025,  3643,  1997,  1996,  2779,  2453,  2025,  2022,  1037,  2613,
         2951,  3643,   999,  2005,  6013,  1010,  2009,  2003,  2025,  2825,
         2008,  2045,  2064,  2022,  1016,  1012,  1017,  5381,  1999,  1037,
         4398,  1012,  1012,  1012,   102])"
347,1,['average'], Descriptive Statistics and Type of Data,seg_79,"however, an average of 2.3 persons in a household is actually very informative! it tells us that two persons in a household will be the most frequent situation;",tensor(1),"tensor([0., 0., 0., 0., 1., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0.,
        0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0.])","tensor([22726,  6747,  1998,  2828,  1997,  2951])","tensor([  101,  2174,  1010,  2019,  2779,  1997,  1016,  1012,  1017,  5381,
         1999,  1037,  4398,  2003,  2941,  2200, 12367,  8082,   999,  2009,
         4136,  2149,  2008,  2048,  5381,  1999,  1037,  4398,  2097,  2022,
         1996,  2087,  6976,  3663,  1025,   102])"
348,1,"['deviation', 'variation', 'coefficient', 'standard deviation', 'standard', 'coefficient of variation']", Descriptive Statistics and Type of Data,seg_79,"another frequent situation will be households with three people. with caution, we can also use the standard deviation and coefficient of variation as measures of spread.",tensor(1),"tensor([0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0.,
        0., 1., 1., 0., 1., 1., 1., 0., 0., 0., 0., 0., 0.])","tensor([22726,  6747,  1998,  2828,  1997,  2951])","tensor([  101,  2178,  6976,  3663,  2097,  2022,  3911,  2007,  2093,  2111,
         1012,  2007, 14046,  1010,  2057,  2064,  2036,  2224,  1996,  3115,
        24353,  1998, 19064,  1997,  8386,  2004,  5761,  1997,  3659,  1012,
          102])"
349,1,"['ordinal data', 'ordinal', 'quartiles', 'data', 'median']", Descriptive Statistics and Type of Data,seg_79,"for ordinal data, the situation is a bit more complicated! at least, the mode, the median, and the quartiles are well defined; here we are by definition using the fact that data can be ordered.",tensor(1),"tensor([0., 0., 1., 1., 1., 1., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0.,
        0., 0., 0., 0., 1., 0., 0., 0., 1., 1., 1., 1., 0., 0., 0., 0., 0., 0.,
        0., 0., 0., 0., 0., 0., 0., 1., 0., 0., 0., 0., 0.])","tensor([22726,  6747,  1998,  2828,  1997,  2951])","tensor([  101,  2005,  2030, 18979,  2140,  2951,  1010,  1996,  3663,  2003,
         1037,  2978,  2062,  8552,   999,  2012,  2560,  1010,  1996,  5549,
         1010,  1996,  3991,  1010,  1998,  1996, 24209,  8445,  9463,  2015,
         2024,  2092,  4225,  1025,  2182,  2057,  2024,  2011,  6210,  2478,
         1996,  2755,  2008,  2951,  2064,  2022,  3641,  1012,   102])"
350,1,"['average', 'data']", Descriptive Statistics and Type of Data,seg_79,"for typical questionnaire data on a scale, e.g., from 1 to 5, many people will also calculate the average. this is in actual fact not meaningful; however, as for integer data, the average may be informative, if used with caution.",tensor(1),"tensor([0., 0., 0., 0., 0., 1., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0.,
        0., 0., 0., 0., 0., 0., 0., 0., 1., 0., 0., 0., 0., 0., 0., 0., 0., 0.,
        0., 0., 0., 0., 0., 1., 0., 0., 1., 0., 0., 0., 0., 0., 0., 0., 0., 0.,
        0., 0.])","tensor([22726,  6747,  1998,  2828,  1997,  2951])","tensor([  101,  2005,  5171,  3160, 20589,  2951,  2006,  1037,  4094,  1010,
         1041,  1012,  1043,  1012,  1010,  2013,  1015,  2000,  1019,  1010,
         2116,  2111,  2097,  2036, 18422,  1996,  2779,  1012,  2023,  2003,
         1999,  5025,  2755,  2025, 15902,  1025,  2174,  1010,  2004,  2005,
        16109,  2951,  1010,  1996,  2779,  2089,  2022, 12367,  8082,  1010,
         2065,  2109,  2007, 14046,  1012,   102])"
