,Relevance,Tags,Heading,Seg,Sentence,Enc Relevance,Enc Tags,Enc Heading,Enc Sentence
1953,1,['distribution'], The parametric bootstrap,seg_247,from fλ̂. next we approximate the distribution of tks by that of its bootstrapped version,tensor(1),"tensor([0., 0., 0., 0., 0., 0., 0., 0., 0., 1., 0., 0., 0., 0., 0., 0., 0., 0.,
        0., 0., 0., 0.])","tensor([ 1996, 11498, 12589,  6879,  6494,  2361])","tensor([  101,  2013,  1042, 29727,  1012,  2279,  2057, 15796,  1996,  4353,
         1997,  1056,  5705,  2011,  2008,  1997,  2049,  6879,  6494, 11469,
         2544,   102])"
1954,1,"['function', 'random', 'bootstrap', 'distribution', 'distribution function', 'empirical distribution function']", The parametric bootstrap,seg_247,where fn∗ is the empirical distribution function of the bootstrap random sam-,tensor(1),"tensor([0., 0., 0., 0., 0., 0., 0., 1., 1., 1., 0., 0., 1., 1., 1., 1., 0., 0.,
        0.])","tensor([ 1996, 11498, 12589,  6879,  6494,  2361])","tensor([  101,  2073,  1042,  2078, 30125,  2003,  1996, 17537,  4353,  3853,
         1997,  1996,  6879,  6494,  2361,  6721,  3520,  1011,   102])"
1955,0,[], The parametric bootstrap,seg_247,ple: number of x∗ less than or equal to a,tensor(0),"tensor([0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0])","tensor([ 1996, 11498, 12589,  6879,  6494,  2361])","tensor([  101, 20228,  2063,  1024,  2193,  1997,  1060, 30125,  2625,  2084,
         2030,  5020,  2000,  1037,   102])"
1956,1,"['random sample', 'sample', 'random', 'bootstrap', 'average']", The parametric bootstrap,seg_247,"∗, with x̄n ∗ being the average of the bootstrap random sample.",tensor(1),"tensor([0., 0., 0., 0., 0., 0., 0., 0., 0., 1., 0., 0., 1., 1., 1., 1., 1., 0.,
        0.])","tensor([ 1996, 11498, 12589,  6879,  6494,  2361])","tensor([ 101, 1598, 1010, 2007, 1060, 2078, 1598, 2108, 1996, 2779, 1997, 1996,
        6879, 6494, 2361, 6721, 7099, 1012,  102])"
1957,1,"['bootstrapped', 'probability', 'parametric bootstrap', 'sample', 'bootstrap', 'sample statistic', 'distribution', 'statistic', 'probability distribution']", The parametric bootstrap,seg_247,"the bootstrapped sample statistic tk∗s is too complicated to determine its probability distribution, and hence we perform a parametric bootstrap simulation:",tensor(1),"tensor([0., 0., 1., 1., 1., 1., 1., 1., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0.,
        1., 1., 0., 0., 0., 0., 0., 0., 1., 1., 1., 1., 1., 0., 0., 0.])","tensor([ 1996, 11498, 12589,  6879,  6494,  2361])","tensor([  101,  1996,  6879,  6494, 11469,  7099, 28093,  6553,  1056,  2243,
        30125,  2015,  2003,  2205,  8552,  2000,  5646,  2049,  9723,  4353,
         1010,  1998,  6516,  2057,  4685,  1037, 11498, 12589,  6879,  6494,
         2361, 12504,  1024,   102])"
1958,1,"['exponential', 'dataset', 'bootstrap']", The parametric bootstrap,seg_247,"1. we generate a bootstrap dataset x∗1, x∗2, . . . , x∗135 from an exponential dis-",tensor(1),"tensor([0., 0., 0., 0., 0., 0., 1., 1., 1., 1., 1., 0., 0., 0., 0., 0., 0., 0.,
        0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 1., 0., 0., 0., 0.])","tensor([ 1996, 11498, 12589,  6879,  6494,  2361])","tensor([  101,  1015,  1012,  2057,  9699,  1037,  6879,  6494,  2361,  2951,
        13462,  1060, 30125,  2487,  1010,  1060, 30125,  2475,  1010,  1012,
         1012,  1012,  1010,  1060, 30125, 17134,  2629,  2013,  2019, 27258,
         4487,  2015,  1011,   102])"
1959,1,['parameter'], The parametric bootstrap,seg_247,tribution with parameter λ̂ = 0.0015.,tensor(1),"tensor([0., 0., 0., 0., 1., 0., 0., 0., 0., 0., 0., 0., 0.])","tensor([ 1996, 11498, 12589,  6879,  6494,  2361])","tensor([  101, 13012, 29446,  2007, 16381,  1165,  1027,  1014,  1012, 25604,
         2629,  1012,   102])"
1960,1,['bootstrapped'], The parametric bootstrap,seg_247,2. we compute the bootstrapped ks distance,tensor(1),"tensor([0., 0., 0., 0., 0., 0., 1., 1., 1., 0., 0., 0.])","tensor([ 1996, 11498, 12589,  6879,  6494,  2361])","tensor([  101,  1016,  1012,  2057, 24134,  1996,  6879,  6494, 11469, 29535,
         3292,   102])"
1961,1,"['dataset', 'function', 'estimated', 'exponential distribution', 'bootstrap', 'distribution', 'exponential', 'distribution function', 'empirical distribution function']", The parametric bootstrap,seg_247,"where fn∗ denotes the empirical distribution function of the bootstrap dataset and fλ̂∗ denotes the estimated exponential distribution function,",tensor(1),"tensor([0., 0., 0., 0., 0., 0., 0., 1., 1., 1., 0., 0., 1., 1., 1., 1., 1., 0.,
        0., 0., 0., 0., 0., 1., 1., 1., 1., 0., 0.])","tensor([ 1996, 11498, 12589,  6879,  6494,  2361])","tensor([  101,  2073,  1042,  2078, 30125, 14796,  1996, 17537,  4353,  3853,
         1997,  1996,  6879,  6494,  2361,  2951, 13462,  1998,  1042, 29727,
        30125, 14796,  1996,  4358, 27258,  4353,  3853,  1010,   102])"
1962,1,"['dataset', 'bootstrap']", The parametric bootstrap,seg_247,where λ̂∗ = 1/x̄n∗ is computed from the bootstrap dataset.,tensor(1),"tensor([0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 1., 1., 1., 1.,
        1., 0., 0.])","tensor([ 1996, 11498, 12589,  6879,  6494,  2361])","tensor([  101,  2073,  1165, 30125,  1027,  1015,  1013,  1060,  2078, 30125,
         2003, 24806,  2013,  1996,  6879,  6494,  2361,  2951, 13462,  1012,
          102])"
1963,1,"['exponential distribution', 'estimate', 'histogram', 'failures', 'poisson', 'poisson process', 'model', 'data', 'rate', 'kernel', 'bootstrapped', 'results', 'process', 'kernel density estimate', 'distribution', 'exponential']", The parametric bootstrap,seg_247,"we repeat steps 1 and 2 one thousand times, which results in one thousand values of the bootstrapped ks distance. in figure 18.2 we have displayed a histogram and kernel density estimate of the one thousand bootstrapped ks distances. it is clear that if the software data would come from an exponential distribution, the value 0.176 of the ks distance would be very unlikely! this strongly suggests that the exponential distribution is not the right model for the software data. the reason for this is that the poisson process is the wrong model for the series of failures. a closer inspection shows that the rate at which failures occur over time is not constant, as was assumed in chapter 17, but decreases.",tensor(1),"tensor([0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 1., 0., 0., 0., 0., 0.,
        0., 1., 1., 1., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 1., 1.,
        1., 0., 1., 1., 1., 0., 0., 0., 0., 1., 1., 1., 0., 0., 0., 0., 0., 0.,
        0., 0., 0., 0., 1., 0., 0., 0., 0., 1., 1., 0., 0., 0., 0., 0., 0., 0.,
        0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 1., 1., 0., 0., 0.,
        0., 1., 0., 0., 0., 1., 0., 0., 0., 0., 0., 0., 0., 0., 1., 1., 1., 0.,
        0., 0., 1., 0., 0., 0., 0., 1., 0., 0., 0., 0., 0., 0., 0., 1., 0., 0.,
        1., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0.,
        0.])","tensor([ 1996, 11498, 12589,  6879,  6494,  2361])","tensor([  101,  2057,  9377,  4084,  1015,  1998,  1016,  2028,  4595,  2335,
         1010,  2029,  3463,  1999,  2028,  4595,  5300,  1997,  1996,  6879,
         6494, 11469, 29535,  3292,  1012,  1999,  3275,  2324,  1012,  1016,
         2057,  2031,  6913,  1037,  2010,  3406, 13113,  1998, 16293,  4304,
        10197,  1997,  1996,  2028,  4595,  6879,  6494, 11469, 29535, 12103,
         1012,  2009,  2003,  3154,  2008,  2065,  1996,  4007,  2951,  2052,
         2272,  2013,  2019, 27258,  4353,  1010,  1996,  3643,  1014,  1012,
        18561,  1997,  1996, 29535,  3292,  2052,  2022,  2200,  9832,   999,
         2023,  6118,  6083,  2008,  1996, 27258,  4353,  2003,  2025,  1996,
         2157,  2944,  2005,  1996,  4007,  2951,  1012,  1996,  3114,  2005,
         2023,  2003,  2008,  1996, 13433, 24077,  2832,  2003,  1996,  3308,
         2944,  2005,  1996,  2186,  1997, 15428,  1012,  1037,  3553, 10569,
         3065,  2008,  1996,  3446,  2012,  2029, 15428,  5258,  2058,  2051,
         2003,  2025,  5377,  1010,  2004,  2001,  5071,  1999,  3127,  2459,
         1010,  2021, 17913,  1012,   102])"
1964,1,"['dataset', 'estimate', 'random sample', 'sample', 'random']", Solutions to the quick exercises,seg_249,"18.1 you could have written something like the following: “use the dataset x1, x2, . . . , xn to compute an estimate f̂ for f . replace the random sample x1, x2, . . . , xn from f by a random sample x1∗, x2∗, . . . , xn",tensor(1),"tensor([0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 1., 1.,
        0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 1., 0., 0.,
        0., 0., 0., 0., 1., 1., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0.,
        0., 0., 0., 0., 1., 1., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0.,
        0., 0., 0.])","tensor([ 7300,  2000,  1996,  4248, 11110])","tensor([  101,  2324,  1012,  1015,  2017,  2071,  2031,  2517,  2242,  2066,
         1996,  2206,  1024,  1523,  2224,  1996,  2951, 13462,  1060,  2487,
         1010,  1060,  2475,  1010,  1012,  1012,  1012,  1010,  1060,  2078,
         2000, 24134,  2019, 10197,  1042,  2005,  1042,  1012,  5672,  1996,
         6721,  7099,  1060,  2487,  1010,  1060,  2475,  1010,  1012,  1012,
         1012,  1010,  1060,  2078,  2013,  1042,  2011,  1037,  6721,  7099,
         1060,  2487, 30125,  1010,  1060,  2475, 30125,  1010,  1012,  1012,
         1012,  1010,  1060,  2078,   102])"
1965,1,"['probability', 'probability distribution', 'distribution']", Solutions to the quick exercises,seg_249,approximate the probability distribution of,tensor(1),"tensor([0., 0., 0., 1., 1., 0., 0.])","tensor([ 7300,  2000,  1996,  4248, 11110])","tensor([  101, 15796,  1996,  9723,  4353,  1997,   102])"
1966,1,['median'], Solutions to the quick exercises,seg_249,"∗) − f̂ inv(0.5), where f̂ inv(0.5) is the median",tensor(1),"tensor([0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0.,
        0., 0., 0., 0., 0., 0., 1., 0.])","tensor([ 7300,  2000,  1996,  4248, 11110])","tensor([ 101, 1598, 1007, 1597, 1042, 1999, 2615, 1006, 1014, 1012, 1019, 1007,
        1010, 2073, 1042, 1999, 2615, 1006, 1014, 1012, 1019, 1007, 2003, 1996,
        3991,  102])"
1967,1,"['dataset', 'function', 'estimate', 'distribution', 'distribution function', 'median', 'empirical distribution function']", Solutions to the quick exercises,seg_249,"18.2 you could have written something like the following: “given a dataset x1, x2, . . . , xn, determine its empirical distribution function fn as an estimate of f , and the median f inv(0.5) of fn.",tensor(1),"tensor([0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 1., 1.,
        0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 1., 1., 1.,
        0., 0., 0., 0., 1., 0., 0., 0., 0., 0., 1., 0., 0., 0., 0., 0., 0., 0.,
        0., 0., 0., 0., 0., 0.])","tensor([ 7300,  2000,  1996,  4248, 11110])","tensor([  101,  2324,  1012,  1016,  2017,  2071,  2031,  2517,  2242,  2066,
         1996,  2206,  1024,  1523,  2445,  1037,  2951, 13462,  1060,  2487,
         1010,  1060,  2475,  1010,  1012,  1012,  1012,  1010,  1060,  2078,
         1010,  5646,  2049, 17537,  4353,  3853,  1042,  2078,  2004,  2019,
        10197,  1997,  1042,  1010,  1998,  1996,  3991,  1042,  1999,  2615,
         1006,  1014,  1012,  1019,  1007,  1997,  1042,  2078,  1012,   102])"
1968,1,"['dataset', 'bootstrap']", Solutions to the quick exercises,seg_249,"1. generate a bootstrap dataset x∗1, x∗2, . . . , x∗n from fn.",tensor(1),"tensor([0., 0., 0., 0., 0., 1., 1., 1., 1., 1., 0., 0., 0., 0., 0., 0., 0., 0.,
        0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0.])","tensor([ 7300,  2000,  1996,  4248, 11110])","tensor([  101,  1015,  1012,  9699,  1037,  6879,  6494,  2361,  2951, 13462,
         1060, 30125,  2487,  1010,  1060, 30125,  2475,  1010,  1012,  1012,
         1012,  1010,  1060, 30125,  2078,  2013,  1042,  2078,  1012,   102])"
1969,1,"['dataset', 'sample median', 'sample', 'bootstrap', 'median']", Solutions to the quick exercises,seg_249,2. compute the sample median for the bootstrap dataset:,tensor(1),"tensor([0., 0., 0., 0., 0., 1., 1., 0., 0., 1., 1., 1., 1., 1., 0., 0.])","tensor([ 7300,  2000,  1996,  4248, 11110])","tensor([  101,  1016,  1012, 24134,  1996,  7099,  3991,  2005,  1996,  6879,
         6494,  2361,  2951, 13462,  1024,   102])"
1970,1,"['sample', 'sample median', 'median']", Solutions to the quick exercises,seg_249,"where med∗n = sample median of x∗1, x∗2, . . . , x∗n.",tensor(1),"tensor([0., 0., 0., 0., 0., 0., 1., 1., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0.,
        0., 0., 0., 0., 0., 0., 0., 0.])","tensor([ 7300,  2000,  1996,  4248, 11110])","tensor([  101,  2073, 19960, 30125,  2078,  1027,  7099,  3991,  1997,  1060,
        30125,  2487,  1010,  1060, 30125,  2475,  1010,  1012,  1012,  1012,
         1010,  1060, 30125,  2078,  1012,   102])"
1971,0,[], Solutions to the quick exercises,seg_249,repeat steps 1 and 2 many times.”,tensor(0),"tensor([0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0])","tensor([ 7300,  2000,  1996,  4248, 11110])","tensor([ 101, 9377, 4084, 1015, 1998, 1016, 2116, 2335, 1012, 1524,  102])"
1972,1,"['dataset', 'sample median', 'sample', 'median']", Solutions to the quick exercises,seg_249,"note that if n is odd, then f inv(0.5) equals the sample median of the original dataset, but this is not necessarily so for n even.",tensor(1),"tensor([0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0.,
        0., 1., 1., 0., 0., 0., 1., 1., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0.,
        0., 0.])","tensor([ 7300,  2000,  1996,  4248, 11110])","tensor([  101,  3602,  2008,  2065,  1050,  2003,  5976,  1010,  2059,  1042,
         1999,  2615,  1006,  1014,  1012,  1019,  1007, 19635,  1996,  7099,
         3991,  1997,  1996,  2434,  2951, 13462,  1010,  2021,  2023,  2003,
         2025,  9352,  2061,  2005,  1050,  2130,  1012,   102])"
1973,1,"['normal distribution', 'random', 'normal', 'random variables', 'distribution', 'variables', 'average', 'independent']", Solutions to the quick exercises,seg_249,"18.3 according to remark 11.2 about the sum of independent normal random variables, the sum of n independent n(µ, 1) distributed random variables has an n(nµ, n) distribution. hence by the change-of-units rule for the normal distribution (see page 106), it follows that x̄n has an n(µ, 1/n) distribution, and that x̄n − µ has an n(0, 1/n) distribution. similarly, the average x̄n",tensor(1),"tensor([0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 1., 1., 1., 1.,
        0., 0., 0., 0., 0., 1., 0., 0., 0., 0., 0., 0., 0., 1., 1., 0., 0., 0.,
        0., 0., 0., 0., 0., 0., 1., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0.,
        0., 1., 1., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0.,
        0., 0., 0., 0., 0., 0., 1., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0.,
        0., 0., 0., 0., 0., 0., 1., 0., 0., 0., 0., 1., 0., 0., 0.])","tensor([ 7300,  2000,  1996,  4248, 11110])","tensor([  101,  2324,  1012,  1017,  2429,  2000, 17674,  2340,  1012,  1016,
         2055,  1996,  7680,  1997,  2981,  3671,  6721, 10857,  1010,  1996,
         7680,  1997,  1050,  2981,  1050,  1006,  1085,  1010,  1015,  1007,
         5500,  6721, 10857,  2038,  2019,  1050,  1006,  1050, 29659,  1010,
         1050,  1007,  4353,  1012,  6516,  2011,  1996,  2689,  1011,  1997,
         1011,  3197,  3627,  2005,  1996,  3671,  4353,  1006,  2156,  3931,
        10114,  1007,  1010,  2009,  4076,  2008,  1060,  2078,  2038,  2019,
         1050,  1006,  1085,  1010,  1015,  1013,  1050,  1007,  4353,  1010,
         1998,  2008,  1060,  2078,  1597,  1085,  2038,  2019,  1050,  1006,
         1014,  1010,  1015,  1013,  1050,  1007,  4353,  1012,  6660,  1010,
         1996,  2779,  1060,  2078,   102])"
1974,1,"['random', 'bootstrap', 'random variables', 'distribution', 'variables', 'independent']", Solutions to the quick exercises,seg_249,"n independent n(x̄n, 1) distributed bootstrap random variables has a normal distribution n(x̄n, 1/n) distribution, and therefore x̄n",tensor(1),"tensor([0., 0., 1., 0., 0., 0., 0., 0., 0., 0., 0., 1., 1., 1., 1., 1., 0., 0.,
        0., 1., 0., 0., 0., 0., 0., 0., 0., 0., 0., 1., 0., 0., 0., 0., 0., 0.])","tensor([ 7300,  2000,  1996,  4248, 11110])","tensor([  101,  1050,  2981,  1050,  1006,  1060,  2078,  1010,  1015,  1007,
         5500,  6879,  6494,  2361,  6721, 10857,  2038,  1037,  3671,  4353,
         1050,  1006,  1060,  2078,  1010,  1015,  1013,  1050,  1007,  4353,
         1010,  1998,  3568,  1060,  2078,   102])"
1975,1,['distribution'], Solutions to the quick exercises,seg_249,"n(0, 1/n) distribution.",tensor(1),"tensor([0., 0., 0., 0., 0., 0., 0., 0., 0., 1., 0., 0.])","tensor([ 7300,  2000,  1996,  4248, 11110])","tensor([ 101, 1050, 1006, 1014, 1010, 1015, 1013, 1050, 1007, 4353, 1012,  102])"
1976,1,"['dataset', 'function', 'bootstrap', 'distribution', 'distribution function', 'empirical distribution function']", Exercises,seg_251,"18.1 we generate a bootstrap dataset x∗1, x∗2, . . . , x∗6 from the empirical distribution function of the dataset",tensor(1),"tensor([0., 0., 0., 0., 0., 0., 0., 1., 1., 1., 1., 1., 0., 0., 0., 0., 0., 0.,
        0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 1., 1., 1., 0., 0., 1., 1.,
        0.])",tensor([11110]),"tensor([  101,  2324,  1012,  1015,  2057,  9699,  1037,  6879,  6494,  2361,
         2951, 13462,  1060, 30125,  2487,  1010,  1060, 30125,  2475,  1010,
         1012,  1012,  1012,  1010,  1060, 30125,  2575,  2013,  1996, 17537,
         4353,  3853,  1997,  1996,  2951, 13462,   102])"
1977,1,"['with replacement', 'probability', 'bootstrap', 'replacement']", Exercises,seg_251,"i.e., we draw (with replacement) six values from these numbers with equal probability 1/6. how many different bootstrap datasets are possible? are they all equally likely to occur?",tensor(1),"tensor([0., 0., 0., 0., 0., 0., 0., 0., 0., 1., 1., 0., 0., 0., 0., 0., 0., 0.,
        0., 1., 0., 0., 0., 0., 0., 0., 0., 1., 1., 1., 0., 0., 0., 0., 0., 0.,
        0., 0., 0., 0., 0., 0., 0., 0., 0.])",tensor([11110]),"tensor([  101,  1045,  1012,  1041,  1012,  1010,  2057,  4009,  1006,  2007,
         6110,  1007,  2416,  5300,  2013,  2122,  3616,  2007,  5020,  9723,
         1015,  1013,  1020,  1012,  2129,  2116,  2367,  6879,  6494,  2361,
         2951, 13462,  2015,  2024,  2825,  1029,  2024,  2027,  2035,  8053,
         3497,  2000,  5258,  1029,   102])"
1978,1,"['dataset', 'function', 'bootstrap']", Exercises,seg_251,"18.2 we generate a bootstrap dataset x∗1, x∗2, x∗3, x∗4 from the empirical distribution function of the dataset",tensor(1),"tensor([0., 0., 0., 0., 0., 0., 0., 1., 1., 1., 1., 1., 0., 0., 0., 0., 0., 0.,
        0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 1., 0., 0., 1., 1.,
        0.])",tensor([11110]),"tensor([  101,  2324,  1012,  1016,  2057,  9699,  1037,  6879,  6494,  2361,
         2951, 13462,  1060, 30125,  2487,  1010,  1060, 30125,  2475,  1010,
         1060, 30125,  2509,  1010,  1060, 30125,  2549,  2013,  1996, 17537,
         4353,  3853,  1997,  1996,  2951, 13462,   102])"
1979,1,"['mean', 'probability', 'sample', 'bootstrap', 'sample mean']", Exercises,seg_251,a. compute the probability that the bootstrap sample mean is equal to 1.,tensor(1),"tensor([0., 0., 0., 0., 0., 1., 0., 0., 1., 1., 1., 1., 1., 0., 0., 0., 0., 0.,
        0.])",tensor([11110]),"tensor([  101,  1037,  1012, 24134,  1996,  9723,  2008,  1996,  6879,  6494,
         2361,  7099,  2812,  2003,  5020,  2000,  1015,  1012,   102])"
1980,1,"['probability', 'dataset', 'bootstrap']", Exercises,seg_251,b. compute the probability that the maximum of the bootstrap dataset is,tensor(1),"tensor([0., 0., 0., 0., 0., 1., 0., 0., 0., 0., 0., 1., 1., 1., 1., 1., 0., 0.])",tensor([11110]),"tensor([  101,  1038,  1012, 24134,  1996,  9723,  2008,  1996,  4555,  1997,
         1996,  6879,  6494,  2361,  2951, 13462,  2003,   102])"
1981,1,"['probability', 'bootstrap']", Exercises,seg_251,c. compute the probability that exactly two elements in the bootstrap sam-,tensor(1),"tensor([0., 0., 0., 0., 0., 1., 0., 0., 0., 0., 0., 0., 1., 1., 1., 0., 0., 0.])",tensor([11110]),"tensor([  101,  1039,  1012, 24134,  1996,  9723,  2008,  3599,  2048,  3787,
         1999,  1996,  6879,  6494,  2361,  3520,  1011,   102])"
1982,1,"['dataset', 'function', 'bootstrap', 'distribution', 'distribution function', 'empirical distribution function']", Exercises,seg_251,"18.3 we generate a bootstrap dataset x∗1, x∗2, . . . , x∗10 from the empirical distribution function of the dataset",tensor(1),"tensor([0., 0., 0., 0., 0., 0., 0., 1., 1., 1., 1., 1., 0., 0., 0., 0., 0., 0.,
        0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 1., 1., 1., 0., 0., 1., 1.,
        0.])",tensor([11110]),"tensor([  101,  2324,  1012,  1017,  2057,  9699,  1037,  6879,  6494,  2361,
         2951, 13462,  1060, 30125,  2487,  1010,  1060, 30125,  2475,  1010,
         1012,  1012,  1012,  1010,  1060, 30125, 10790,  2013,  1996, 17537,
         4353,  3853,  1997,  1996,  2951, 13462,   102])"
1983,1,"['probability', 'dataset', 'bootstrap']", Exercises,seg_251,a. compute the probability that the bootstrap dataset has exactly three,tensor(1),"tensor([0., 0., 0., 0., 0., 1., 0., 0., 1., 1., 1., 1., 1., 0., 0., 0., 0.])",tensor([11110]),"tensor([  101,  1037,  1012, 24134,  1996,  9723,  2008,  1996,  6879,  6494,
         2361,  2951, 13462,  2038,  3599,  2093,   102])"
1984,1,"['probability', 'dataset', 'bootstrap']", Exercises,seg_251,b. compute the probability that the bootstrap dataset has at most two ele-,tensor(1),"tensor([0., 0., 0., 0., 0., 1., 0., 0., 1., 1., 1., 1., 1., 0., 0., 0., 0., 0.,
        0., 0., 0.])",tensor([11110]),"tensor([  101,  1038,  1012, 24134,  1996,  9723,  2008,  1996,  6879,  6494,
         2361,  2951, 13462,  2038,  2012,  2087,  2048,  3449,  2063,  1011,
          102])"
1985,1,"['probability', 'dataset', 'bootstrap']", Exercises,seg_251,c. compute the probability that the bootstrap dataset has exactly two ele-,tensor(1),"tensor([0., 0., 0., 0., 0., 1., 0., 0., 1., 1., 1., 1., 1., 0., 0., 0., 0., 0.,
        0., 0.])",tensor([11110]),"tensor([  101,  1039,  1012, 24134,  1996,  9723,  2008,  1996,  6879,  6494,
         2361,  2951, 13462,  2038,  3599,  2048,  3449,  2063,  1011,   102])"
1986,0,[], Exercises,seg_251,ments less than or equal to 0.38 and all other elements greater than 0.42.,tensor(0),"tensor([0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0])",tensor([11110]),"tensor([ 101, 2273, 3215, 2625, 2084, 2030, 5020, 2000, 1014, 1012, 4229, 1998,
        2035, 2060, 3787, 3618, 2084, 1014, 1012, 4413, 1012,  102])"
1987,1,['dataset'], Exercises,seg_251,"18.4 consider the dataset from exercise 18.3, with maximum 0.46.",tensor(1),"tensor([0., 0., 0., 0., 0., 0., 1., 1., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0.,
        0., 0., 0.])",tensor([11110]),"tensor([  101,  2324,  1012,  1018,  5136,  1996,  2951, 13462,  2013,  6912,
         2324,  1012,  1017,  1010,  2007,  4555,  1014,  1012,  4805,  1012,
          102])"
1988,1,"['random sample', 'sample', 'random', 'bootstrap']", Exercises,seg_251,"a. we generate a bootstrap random sample x1∗, x2∗, . . . , x1∗0 from the empir-",tensor(1),"tensor([0., 0., 0., 0., 0., 0., 1., 1., 1., 1., 1., 0., 0., 0., 0., 0., 0., 0.,
        0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0.])",tensor([11110]),"tensor([  101,  1037,  1012,  2057,  9699,  1037,  6879,  6494,  2361,  6721,
         7099,  1060,  2487, 30125,  1010,  1060,  2475, 30125,  1010,  1012,
         1012,  1012,  1010,  1060,  2487, 30125,  2692,  2013,  1996,  7861,
         8197,  2099,  1011,   102])"
1989,1,"['dataset', 'function', 'distribution', 'distribution function']", Exercises,seg_251,"ical distribution function of the dataset. compute p(m1∗0 < 0.46), where m1∗0 = max{x1∗, x2∗, . . . , x1∗0}.",tensor(1),"tensor([0., 0., 0., 1., 1., 0., 0., 1., 1., 0., 0., 0., 0., 0., 0., 0., 0., 0.,
        0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0.,
        0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0.])",tensor([11110]),"tensor([  101, 24582,  2389,  4353,  3853,  1997,  1996,  2951, 13462,  1012,
        24134,  1052,  1006, 23290, 30125,  2692,  1026,  1014,  1012,  4805,
         1007,  1010,  2073, 23290, 30125,  2692,  1027,  4098,  1063,  1060,
         2487, 30125,  1010,  1060,  2475, 30125,  1010,  1012,  1012,  1012,
         1010,  1060,  2487, 30125,  2692,  1065,  1012,   102])"
1990,1,['dataset'], Exercises,seg_251,"b. the same question as in a, but now for a dataset with distinct elements",tensor(1),"tensor([0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 1., 1., 0., 0.,
        0., 0.])",tensor([11110]),"tensor([  101,  1038,  1012,  1996,  2168,  3160,  2004,  1999,  1037,  1010,
         2021,  2085,  2005,  1037,  2951, 13462,  2007,  5664,  3787,   102])"
1991,1,"['random sample', 'sample', 'random', 'bootstrap']", Exercises,seg_251,"x1, x2, . . . , xn and maximum mn. compute p(mn∗ < mn), where mn∗ is the maximum of a bootstrap random sample x1∗, x2∗, . . . , xn",tensor(1),"tensor([0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0.,
        0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 1., 1.,
        1., 1., 1., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0.])",tensor([11110]),"tensor([  101,  1060,  2487,  1010,  1060,  2475,  1010,  1012,  1012,  1012,
         1010,  1060,  2078,  1998,  4555, 24098,  1012, 24134,  1052,  1006,
        24098, 30125,  1026, 24098,  1007,  1010,  2073, 24098, 30125,  2003,
         1996,  4555,  1997,  1037,  6879,  6494,  2361,  6721,  7099,  1060,
         2487, 30125,  1010,  1060,  2475, 30125,  1010,  1012,  1012,  1012,
         1010,  1060,  2078,   102])"
