,Relevance,Tags,Heading,Seg,Sentence,Enc Relevance,Enc Tags,Enc Heading,Enc Sentence
45,1,"['probability', 'information', 'test']", Probability and Events,seg_3,"that is, for about one out of ten people, the test will be positive, irrespective of their actual health. this is simply because few people have the disease, but in one out of ten, the test will be incorrect. we assembled all information needed to actually compute the relevant probability:",tensor(1),"tensor([0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 1., 0., 0., 0., 0.,
        0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0.,
        0., 0., 0., 0., 0., 0., 0., 0., 0., 1., 0., 0., 0., 0., 0., 0., 0., 1.,
        0., 0., 0., 0., 0., 0., 1., 0., 0.])","tensor([9723, 1998, 2824])","tensor([  101,  2008,  2003,  1010,  2005,  2055,  2028,  2041,  1997,  2702,
         2111,  1010,  1996,  3231,  2097,  2022,  3893,  1010, 20868,  6072,
         5051, 15277,  1997,  2037,  5025,  2740,  1012,  2023,  2003,  3432,
         2138,  2261,  2111,  2031,  1996,  4295,  1010,  2021,  1999,  2028,
         2041,  1997,  2702,  1010,  1996,  3231,  2097,  2022, 16542,  1012,
         2057,  9240,  2035,  2592,  2734,  2000,  2941, 24134,  1996,  7882,
         9723,  1024,   102])"
46,1,"['probability', 'independent', 'case', 'test']", Probability and Events,seg_3,"maybe surprisingly, the probability to have the disease if the test is positive is less that 10% and getting a second opinion is clearly indicated! this is one reason to perform a second independent test in such a case.",tensor(1),"tensor([0., 0., 0., 0., 0., 1., 0., 0., 0., 0., 0., 0., 1., 0., 0., 0., 0., 0.,
        0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0.,
        0., 1., 1., 0., 0., 0., 1., 0., 0.])","tensor([9723, 1998, 2824])","tensor([  101,  2672, 10889,  1010,  1996,  9723,  2000,  2031,  1996,  4295,
         2065,  1996,  3231,  2003,  3893,  2003,  2625,  2008,  2184,  1003,
         1998,  2893,  1037,  2117,  5448,  2003,  4415,  5393,   999,  2023,
         2003,  2028,  3114,  2000,  4685,  1037,  2117,  2981,  3231,  1999,
         2107,  1037,  2553,  1012,   102])"
47,1,"['probabilities', 'prior probabilities', 'conditional probabilities', 'conditional']", Probability and Events,seg_3,"the key point of this example is to not get confused by the two conditional probabilities p(x |y ) and p(y |x) and mistakenly assume them to be equal or at least of comparable size. as shown, the two can be very different, depending on the prior probabilities for x and y.",tensor(1),"tensor([0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 1., 1., 1.,
        1., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0.,
        0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0.,
        0., 0., 0., 0., 0., 1., 1., 1., 1., 0., 0., 0., 0., 0., 0.])","tensor([9723, 1998, 2824])","tensor([  101,  1996,  3145,  2391,  1997,  2023,  2742,  2003,  2000,  2025,
         2131,  5457,  2011,  1996,  2048, 18462,  4013,  3676, 14680,  1052,
         1006,  1060,  1064,  1061,  1007,  1998,  1052,  1006,  1061,  1064,
         1060,  1007,  1998, 20706,  7868,  2068,  2000,  2022,  5020,  2030,
         2012,  2560,  1997, 12435,  2946,  1012,  2004,  3491,  1010,  1996,
         2048,  2064,  2022,  2200,  2367,  1010,  5834,  2006,  1996,  3188,
         4013,  3676, 14680,  2005,  1060,  1998,  1061,  1012,   102])"
48,1,"['bayesian statistics', 'bayesian', 'statistics', 'statistical', 'data', 'statistical hypothesis', 'probability', 'information', 'probabilities', 'hypothesis', 'prior probabilities', 'statistical hypothesis testing', 'hypothesis testing', 'measurement']", Probability and Events,seg_3,"implications of bayes’ rule. bayes’ rule has some more implications along these lines, which we will briefly describe in a very informal manner: as we will see in the chapter on statistical hypothesis testing, classical techniques only allow us to compute the probability of seeing certain data d (e.g., a measurement), provided a given hypothesis h is true; very informally, p(d|h). of course, we actually want to know the probability p(h |d) of the hypothesis being true, given the data. however, bayes’ rule shows that this probability can only be computed if we have information about the hypothesis being true irrespective of any data. again, this information about prior probabilities has to come from “outside” and cannot be inferred from the hypothesis or the data. typically, this information is provided by either additional assumptions or by looking into other data. the branch of bayesian statistics deals with the incorporation of such prior data and provides many alternative ways of inference and hypothesis testing. however, many of these methods are more elaborate and special care needs to be taken to correctly apply them, which is one reason why we do not cover them in this text.",tensor(1),"tensor([0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0.,
        0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0.,
        0., 0., 0., 1., 1., 1., 0., 0., 0., 0., 0., 0., 0., 0., 0., 1., 0., 0.,
        0., 1., 0., 0., 0., 0., 0., 0., 0., 0., 1., 0., 0., 0., 0., 0., 1., 0.,
        0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0.,
        0., 0., 0., 0., 1., 0., 0., 0., 0., 0., 0., 0., 0., 1., 0., 0., 0., 0.,
        0., 1., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 1., 0., 0., 0., 0., 0.,
        0., 0., 1., 0., 0., 1., 0., 0., 0., 0., 0., 0., 0., 0., 1., 0., 0., 0.,
        0., 1., 0., 1., 1., 1., 1., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0.,
        0., 0., 0., 0., 1., 0., 0., 1., 0., 0., 0., 0., 1., 0., 0., 0., 0., 0.,
        0., 0., 0., 0., 0., 0., 1., 0., 0., 0., 0., 1., 1., 1., 0., 0., 0., 0.,
        0., 0., 0., 1., 0., 0., 0., 0., 0., 0., 0., 0., 1., 1., 0., 0., 0., 0.,
        0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0.,
        0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0.])","tensor([9723, 1998, 2824])","tensor([  101, 13494,  1997,  3016,  2229,  1521,  3627,  1012,  3016,  2229,
         1521,  3627,  2038,  2070,  2062, 13494,  2247,  2122,  3210,  1010,
         2029,  2057,  2097,  4780,  6235,  1999,  1037,  2200, 11900,  5450,
         1024,  2004,  2057,  2097,  2156,  1999,  1996,  3127,  2006,  7778,
        10744,  5604,  1010,  4556,  5461,  2069,  3499,  2149,  2000, 24134,
         1996,  9723,  1997,  3773,  3056,  2951,  1040,  1006,  1041,  1012,
         1043,  1012,  1010,  1037, 10903,  1007,  1010,  3024,  1037,  2445,
        10744,  1044,  2003,  2995,  1025,  2200, 21858,  1010,  1052,  1006,
         1040,  1064,  1044,  1007,  1012,  1997,  2607,  1010,  2057,  2941,
         2215,  2000,  2113,  1996,  9723,  1052,  1006,  1044,  1064,  1040,
         1007,  1997,  1996, 10744,  2108,  2995,  1010,  2445,  1996,  2951,
         1012,  2174,  1010,  3016,  2229,  1521,  3627,  3065,  2008,  2023,
         9723,  2064,  2069,  2022, 24806,  2065,  2057,  2031,  2592,  2055,
         1996, 10744,  2108,  2995, 20868,  6072,  5051, 15277,  1997,  2151,
         2951,  1012,  2153,  1010,  2023,  2592,  2055,  3188,  4013,  3676,
        14680,  2038,  2000,  2272,  2013,  1523,  2648,  1524,  1998,  3685,
         2022,  1999,  7512,  5596,  2013,  1996, 10744,  2030,  1996,  2951,
         1012,  4050,  1010,  2023,  2592,  2003,  3024,  2011,  2593,  3176,
        17568,  2030,  2011,  2559,  2046,  2060,  2951,  1012,  1996,  3589,
         1997,  3016, 25253,  6747,  9144,  2007,  1996, 16935,  1997,  2107,
         3188,  2951,  1998,  3640,  2116,  4522,  3971,  1997, 28937,  1998,
        10744,  5604,  1012,  2174,  1010,  2116,  1997,  2122,  4725,  2024,
         2062,  9603,  1998,  2569,  2729,  3791,  2000,  2022,  2579,  2000,
        11178,  6611,  2068,  1010,  2029,  2003,  2028,  3114,  2339,  2057,
         2079,  2025,  3104,  2068,  1999,  2023,  3793,  1012,   102])"
49,1,"['set', 'functions', 'events', 'probability', 'outcomes', 'random variable', 'event', 'outcome', 'random', 'random variables', 'variables', 'variable']", Random Variables,seg_5,"while events and algebraic set operations form the basis for describing random experiments, we gain much more flexibility and widen the applications of probability by introducing random variables. technically, these are functions mapping an outcome ω ∈ to a number. for example, we can describe the two dice example simply by defining the number of eyes rolled with die i as the random variable xi . the event of having at least a 5 on the first die is then described intuitively by the statement x1 ≥ 5. similarly, we can formulate the event that the sum is larger than 10 by x1 + x2 ≥ 10, instead of listing all corresponding outcomes.",tensor(1),"tensor([0., 0., 1., 0., 0., 1., 0., 0., 0., 0., 0., 0., 1., 0., 0., 0., 0., 0.,
        0., 0., 0., 0., 0., 0., 0., 1., 0., 0., 1., 1., 0., 0., 0., 0., 0., 1.,
        0., 0., 1., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0.,
        0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 1., 1., 0., 0.,
        0., 1., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0.,
        0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 1., 0., 0., 0.,
        0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0.,
        1., 0., 0.])","tensor([ 6721, 10857])","tensor([  101,  2096,  2824,  1998, 17390,  2275,  3136,  2433,  1996,  3978,
         2005,  7851,  6721,  7885,  1010,  2057,  5114,  2172,  2062, 16991,
         1998, 21255,  1996,  5097,  1997,  9723,  2011, 10449,  6721, 10857,
         1012, 10892,  1010,  2122,  2024,  4972, 12375,  2019,  9560,  1179,
         1596,  2000,  1037,  2193,  1012,  2005,  2742,  1010,  2057,  2064,
         6235,  1996,  2048, 18740,  2742,  3432,  2011, 12854,  1996,  2193,
         1997,  2159,  4565,  2007,  3280,  1045,  2004,  1996,  6721,  8023,
         8418,  1012,  1996,  2724,  1997,  2383,  2012,  2560,  1037,  1019,
         2006,  1996,  2034,  3280,  2003,  2059,  2649, 29202,  2135,  2011,
         1996,  4861,  1060,  2487,  1609,  1019,  1012,  6660,  1010,  2057,
         2064,  5675,  2618,  1996,  2724,  2008,  1996,  7680,  2003,  3469,
         2084,  2184,  2011,  1060,  2487,  1009,  1060,  2475,  1609,  2184,
         1010,  2612,  1997, 10328,  2035,  7978, 13105,  1012,   102])"
50,1,"['events', 'event', 'probabilities', 'random', 'random variables', 'variables']", Random Variables,seg_5,"once probabilities are assigned to events, they transfer to random variables simply by finding the corresponding event described by a statement on the random variables. formally, p(x ∈ x ) = p({ω|x (ω) ∈ x }).",tensor(1),"tensor([0., 0., 1., 1., 1., 0., 0., 0., 1., 0., 0., 0., 0., 1., 1., 0., 0., 0.,
        0., 0., 1., 0., 0., 0., 0., 0., 0., 1., 1., 0., 0., 0., 0., 0., 0., 0.,
        0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0.])","tensor([ 6721, 10857])","tensor([  101,  2320,  4013,  3676, 14680,  2024,  4137,  2000,  2824,  1010,
         2027,  4651,  2000,  6721, 10857,  3432,  2011,  4531,  1996,  7978,
         2724,  2649,  2011,  1037,  4861,  2006,  1996,  6721, 10857,  1012,
         6246,  1010,  1052,  1006,  1060,  1596,  1060,  1007,  1027,  1052,
         1006,  1063,  1179,  1064,  1060,  1006,  1179,  1007,  1596,  1060,
         1065,  1007,  1012,   102])"
51,1,"['probability', 'random variable', 'random', 'variable']", Random Variables,seg_5,"for the two dice example, let us compute the probability of rolling at least a 5 with the first die using the random variable x1:",tensor(1),"tensor([0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 1., 0., 0., 0., 0., 0., 0.,
        0., 0., 0., 0., 0., 0., 1., 1., 0., 0., 0., 0.])","tensor([ 6721, 10857])","tensor([  101,  2005,  1996,  2048, 18740,  2742,  1010,  2292,  2149, 24134,
         1996,  9723,  1997,  5291,  2012,  2560,  1037,  1019,  2007,  1996,
         2034,  3280,  2478,  1996,  6721,  8023,  1060,  2487,  1024,   102])"
52,1,"['joint probability', 'sets', 'probability', 'events', 'intersection', 'random', 'random variables', 'variables', 'joint']", Random Variables,seg_5,the joint probability of two random variables x and y simultaneously taking values in their respective sets is given by the intersection of the corresponding events:,tensor(1),"tensor([0., 0., 1., 1., 0., 0., 1., 1., 0., 0., 0., 0., 0., 0., 0., 0., 0., 1.,
        0., 0., 0., 0., 1., 0., 0., 0., 1., 0., 0.])","tensor([ 6721, 10857])","tensor([  101,  1996,  4101,  9723,  1997,  2048,  6721, 10857,  1060,  1998,
         1061,  7453,  2635,  5300,  1999,  2037,  7972,  4520,  2003,  2445,
         2011,  1996,  6840,  1997,  1996,  7978,  2824,  1024,   102])"
53,1,"['cumulative distribution function', 'events', 'random variable', 'probability distribution', 'function', 'probability', 'random variables', 'tables', 'distributions', 'random', 'distribution', 'distribution function', 'variables', 'variable']", Random Variables,seg_5,"the advantage of working with random variables instead of events comes from the fact that random variables have a probability distribution that describes the probability that the random variable takes a value smaller or equal to a certain number. the cumulative distribution function (cdf) fx () of a random variable x is defined as fx (x) = p(x ≤ x). it always starts with a value of 0 at x = −∞ and monotonically increases to 1 for larger values of x. often, very different problems lead to the same distribution for the involved random variables, which is why some distributions get their own name and their properties can be found in tables.",tensor(1),"tensor([0., 0., 0., 0., 0., 0., 1., 1., 0., 0., 1., 0., 0., 0., 0., 0., 1., 1.,
        0., 0., 1., 1., 0., 0., 0., 1., 0., 0., 1., 1., 0., 0., 0., 0., 0., 0.,
        0., 0., 0., 0., 0., 0., 1., 1., 1., 0., 0., 0., 0., 0., 0., 0., 0., 0.,
        1., 1., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0.,
        0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0.,
        0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 1.,
        0., 0., 0., 1., 1., 0., 0., 0., 0., 0., 1., 0., 0., 0., 0., 0., 0., 0.,
        0., 0., 0., 0., 1., 0., 0.])","tensor([ 6721, 10857])","tensor([  101,  1996,  5056,  1997,  2551,  2007,  6721, 10857,  2612,  1997,
         2824,  3310,  2013,  1996,  2755,  2008,  6721, 10857,  2031,  1037,
         9723,  4353,  2008,  5577,  1996,  9723,  2008,  1996,  6721,  8023,
         3138,  1037,  3643,  3760,  2030,  5020,  2000,  1037,  3056,  2193,
         1012,  1996, 23260,  4353,  3853,  1006,  3729,  2546,  1007, 23292,
         1006,  1007,  1997,  1037,  6721,  8023,  1060,  2003,  4225,  2004,
        23292,  1006,  1060,  1007,  1027,  1052,  1006,  1060,  1608,  1060,
         1007,  1012,  2009,  2467,  4627,  2007,  1037,  3643,  1997,  1014,
         2012,  1060,  1027,  1597, 30128,  1998, 18847, 25009,  3973,  7457,
         2000,  1015,  2005,  3469,  5300,  1997,  1060,  1012,  2411,  1010,
         2200,  2367,  3471,  2599,  2000,  1996,  2168,  4353,  2005,  1996,
         2920,  6721, 10857,  1010,  2029,  2003,  2339,  2070, 20611,  2131,
         2037,  2219,  2171,  1998,  2037,  5144,  2064,  2022,  2179,  1999,
         7251,  1012,   102])"
54,1,"['continuous', 'discrete', 'set', 'events', 'random', 'random variables', 'variables']", Random Variables,seg_5,"similar to events, random variables also come in two distinct flavors: they either take values in a discrete (but maybe infinite) set of values, as in the dice example, or they take values from a continuous set, like the set of real numbers ir.",tensor(1),"tensor([0., 0., 0., 1., 0., 1., 1., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0.,
        0., 0., 1., 0., 0., 0., 0., 0., 1., 0., 0., 0., 0., 0., 0., 0., 0., 0.,
        0., 0., 0., 0., 0., 0., 1., 1., 0., 0., 0., 1., 0., 0., 0., 0., 0., 0.])","tensor([ 6721, 10857])","tensor([  101,  2714,  2000,  2824,  1010,  6721, 10857,  2036,  2272,  1999,
         2048,  5664, 26389,  1024,  2027,  2593,  2202,  5300,  1999,  1037,
        16246,  1006,  2021,  2672, 10709,  1007,  2275,  1997,  5300,  1010,
         2004,  1999,  1996, 18740,  2742,  1010,  2030,  2027,  2202,  5300,
         2013,  1037,  7142,  2275,  1010,  2066,  1996,  2275,  1997,  2613,
         3616, 20868,  1012,   102])"
55,1,"['distribution', 'function', 'discrete random variable', 'discrete', 'cumulative distribution function', 'probability', 'random variable', 'random', 'random variables', 'probability mass function', 'mass function', 'distribution function', 'variables', 'summation', 'variable']", Random Variables,seg_5,discrete random variables. a discrete random variable a has a probability mass function (pmf) in addition to its cumulative distribution function. the pmf is given by pa(a) = p(a = a) and we can easily compute the cdf from it by summation:,tensor(1),"tensor([0., 1., 1., 1., 0., 0., 1., 1., 1., 0., 0., 0., 1., 1., 1., 0., 0., 0.,
        0., 0., 0., 0., 0., 1., 1., 1., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0.,
        0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0.,
        0., 1., 1., 0., 0.])","tensor([ 6721, 10857])","tensor([  101, 16246,  6721, 10857,  1012,  1037, 16246,  6721,  8023,  1037,
         2038,  1037,  9723,  3742,  3853,  1006,  7610,  2546,  1007,  1999,
         2804,  2000,  2049, 23260,  4353,  3853,  1012,  1996,  7610,  2546,
         2003,  2445,  2011,  6643,  1006,  1037,  1007,  1027,  1052,  1006,
         1037,  1027,  1037,  1007,  1998,  2057,  2064,  4089, 24134,  1996,
         3729,  2546,  2013,  2009,  2011,  7680, 28649,  1024,   102])"
56,1,"['bernoulli distributed', 'tail', 'parameter', 'bernoulli', 'probability', 'outcome', 'experiment', 'distribution', 'bernoulli distribution']", Random Variables,seg_5,"example 3 let us consider the following experiment: a coin is flipped n times. the probability of any flip to show head is given by our first distribution with its own name: the bernoulli distribution, which assigns a probability of p to head and 1− p to tail. if xi is the outcome of the ith flip, with xi = 0 for tail and xi = 1 for head, this distribution is completely described by p, as p(xi = 0) = 1 − p, p(xi = 1) = p and p(xi = k) = 0 for any value k that is neither 0 nor 1. thus, knowing that xi is bernoulli distributed with parameter p completely specifies all we need to know. in short, this statement is written as x ∼ bernoulli(p), where “∼” is read as “distributed as”.",tensor(1),"tensor([0., 0., 0., 0., 0., 0., 0., 0., 1., 0., 0., 0., 0., 0., 0., 0., 0., 0.,
        1., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 1., 0., 0., 0., 0., 0.,
        0., 1., 1., 1., 1., 0., 0., 0., 0., 1., 0., 0., 0., 0., 0., 0., 0., 0.,
        0., 1., 0., 0., 0., 0., 0., 1., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0.,
        0., 1., 0., 0., 0., 0., 0., 0., 0., 0., 1., 0., 0., 0., 0., 0., 0., 0.,
        0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0.,
        0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0.,
        0., 0., 0., 0., 0., 0., 0., 0., 0., 1., 1., 1., 1., 0., 1., 0., 0., 0.,
        0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 1., 1.,
        1., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0.])","tensor([ 6721, 10857])","tensor([  101,  2742,  1017,  2292,  2149,  5136,  1996,  2206,  7551,  1024,
         1037,  9226,  2003,  9357,  1050,  2335,  1012,  1996,  9723,  1997,
         2151, 11238,  2000,  2265,  2132,  2003,  2445,  2011,  2256,  2034,
         4353,  2007,  2049,  2219,  2171,  1024,  1996, 16595,  7140,  6894,
         4353,  1010,  2029, 24022,  1037,  9723,  1997,  1052,  2000,  2132,
         1998,  1015, 22543,  1052,  2000,  5725,  1012,  2065,  8418,  2003,
         1996,  9560,  1997,  1996,  2009,  2232, 11238,  1010,  2007,  8418,
         1027,  1014,  2005,  5725,  1998,  8418,  1027,  1015,  2005,  2132,
         1010,  2023,  4353,  2003,  3294,  2649,  2011,  1052,  1010,  2004,
         1052,  1006,  8418,  1027,  1014,  1007,  1027,  1015,  1597,  1052,
         1010,  1052,  1006,  8418,  1027,  1015,  1007,  1027,  1052,  1998,
         1052,  1006,  8418,  1027,  1047,  1007,  1027,  1014,  2005,  2151,
         3643,  1047,  2008,  2003,  4445,  1014,  4496,  1015,  1012,  2947,
         1010,  4209,  2008,  8418,  2003, 16595,  7140,  6894,  5500,  2007,
        16381,  1052,  3294, 27171,  2035,  2057,  2342,  2000,  2113,  1012,
         1999,  2460,  1010,  2023,  4861,  2003,  2517,  2004,  1060,   100,
        16595,  7140,  6894,  1006,  1052,  1007,  1010,  2073,  1523,   100,
         1524,  2003,  3191,  2004,  1523,  5500,  2004,  1524,  1012,   102])"
57,1,"['probability', 'tails', 'distribution', 'independent']", Random Variables,seg_5,"what is the probability that we have to wait until the wth flip to see head for the first time? this is the question for the distribution of a waiting time w. let us see: to see the first head at flip w, all preceding w − 1 flips are necessarily tails. assuming the flips to be independent, this probability is",tensor(1),"tensor([0., 0., 0., 0., 1., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0.,
        0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 1., 0., 0., 0., 0., 0., 0.,
        0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0.,
        0., 0., 0., 0., 1., 0., 0., 0., 0., 0., 0., 0., 1., 0., 0., 1., 0., 0.])","tensor([ 6721, 10857])","tensor([  101,  2054,  2003,  1996,  9723,  2008,  2057,  2031,  2000,  3524,
         2127,  1996,  1059,  2705, 11238,  2000,  2156,  2132,  2005,  1996,
         2034,  2051,  1029,  2023,  2003,  1996,  3160,  2005,  1996,  4353,
         1997,  1037,  3403,  2051,  1059,  1012,  2292,  2149,  2156,  1024,
         2000,  2156,  1996,  2034,  2132,  2012, 11238,  1059,  1010,  2035,
        11003,  1059,  1597,  1015, 11238,  2015,  2024,  9352, 17448,  1012,
        10262,  1996, 11238,  2015,  2000,  2022,  2981,  1010,  2023,  9723,
         2003,   102])"
58,1,"['distribution', 'function', 'discrete random variable', 'discrete', 'probability', 'geometric distribution', 'realization', 'random variable', 'random', 'probability mass function', 'mass function', 'geometric', 'variable']", Random Variables,seg_5,"the probability to actually see head in the wth flip is p(xw = 1) = p. thus, p(w = w) = (1 − p)w−1 p, the pmf of a geometric distribution, denoted w ∼ geom(p). the particular value w is called a realization of the random variable w. this is an example of a discrete random variable that has infinitely many possible values with positive probability. the probability mass function of a geometric distribution is given in fig. 1.3 (left).",tensor(1),"tensor([0., 0., 1., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0.,
        0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0.,
        0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 1., 1., 0., 0., 0., 0., 0., 0.,
        0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 1., 0., 0., 1., 1., 0., 0.,
        0., 0., 0., 0., 0., 0., 1., 1., 1., 0., 0., 0., 0., 0., 0., 0., 0., 1.,
        0., 0., 1., 1., 1., 0., 0., 1., 1., 0., 0., 0., 0., 0., 0., 0., 0., 0.,
        0., 0., 0., 0.])","tensor([ 6721, 10857])","tensor([  101,  1996,  9723,  2000,  2941,  2156,  2132,  1999,  1996,  1059,
         2705, 11238,  2003,  1052,  1006,  1060,  2860,  1027,  1015,  1007,
         1027,  1052,  1012,  2947,  1010,  1052,  1006,  1059,  1027,  1059,
         1007,  1027,  1006,  1015,  1597,  1052,  1007,  1059, 27944,  1052,
         1010,  1996,  7610,  2546,  1997,  1037, 14965,  4353,  1010, 19537,
         1059,   100, 20248,  2213,  1006,  1052,  1007,  1012,  1996,  3327,
         3643,  1059,  2003,  2170,  1037, 12393,  1997,  1996,  6721,  8023,
         1059,  1012,  2023,  2003,  2019,  2742,  1997,  1037, 16246,  6721,
         8023,  2008,  2038, 25773,  2116,  2825,  5300,  2007,  3893,  9723,
         1012,  1996,  9723,  3742,  3853,  1997,  1037, 14965,  4353,  2003,
         2445,  1999, 20965,  1012,  1015,  1012,  1017,  1006,  2187,  1007,
         1012,   102])"
59,1,"['tails', 'probability']", Random Variables,seg_5,what is the probability to see exactly h heads if we flip n times? this question is a little more tricky: the probability to see h heads in n flips is ph . the probability that the remaining n−h flips are all tails is (1− p)n−h . but there are a multitude of ways to,tensor(1),"tensor([0., 0., 0., 0., 1., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0.,
        0., 0., 0., 0., 0., 0., 0., 1., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0.,
        0., 0., 1., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 1., 0., 0., 0., 0.,
        0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0.])","tensor([ 6721, 10857])","tensor([  101,  2054,  2003,  1996,  9723,  2000,  2156,  3599,  1044,  4641,
         2065,  2057, 11238,  1050,  2335,  1029,  2023,  3160,  2003,  1037,
         2210,  2062, 24026,  1024,  1996,  9723,  2000,  2156,  1044,  4641,
         1999,  1050, 11238,  2015,  2003,  6887,  1012,  1996,  9723,  2008,
         1996,  3588,  1050, 22543,  2232, 11238,  2015,  2024,  2035, 17448,
         2003,  1006,  1015, 22543,  1052,  1007,  1050, 22543,  2232,  1012,
         2021,  2045,  2024,  1037, 20889,  1997,  3971,  2000,   102])"
60,1,"['tails', 'binomial']", Random Variables,seg_5,"n arrange the h heads and n−h tails. to be exact, there are ( h ) := (n−nh!)!h! (a binomial",tensor(1),"tensor([0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 1., 0., 0., 0., 0., 0., 0., 0.,
        0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 1., 1.,
        1., 0.])","tensor([ 6721, 10857])","tensor([  101,  1050, 13621,  1996,  1044,  4641,  1998,  1050, 22543,  2232,
        17448,  1012,  2000,  2022,  6635,  1010,  2045,  2024,  1006,  1044,
         1007,  1024,  1027,  1006,  1050, 22543, 25311,   999,  1007,   999,
         1044,   999,  1006,  1037,  8026, 20936,  2389,   102])"
