,Relevance,Tags,Heading,Seg,Sentence,Enc Relevance,Enc Tags,Enc Heading,Enc Sentence
870,0,[], Normal distribution,seg_33,"using µsat = 1100, σsat = 200, and xann = 1300, we find ann’s z-score:",tensor(0),"tensor([0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0,
        0, 0, 0, 0])","tensor([3671, 4353])","tensor([  101,  2478,  1085, 16846,  1027, 22096,  1010,  1173, 16846,  1027,
         3263,  1010,  1998,  1060, 11639,  1027, 19527,  1010,  2057,  2424,
         5754,  1521,  1055,  1062,  1011,  3556,  1024,   102])"
871,1,"['scores', 'distributions']", Normal distribution,seg_33,figure 4.5: ann’s and tom’s scores shown against the sat and act distributions.,tensor(1),"tensor([0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 1., 0., 0., 0., 0.,
        0., 0., 1., 0., 0.])","tensor([3671, 4353])","tensor([  101,  3275,  1018,  1012,  1019,  1024,  5754,  1521,  1055,  1998,
         3419,  1521,  1055,  7644,  3491,  2114,  1996,  2938,  1998,  2552,
        20611,  1012,   102])"
872,1,"['mean', 'deviation', 'observation', 'standard deviation', 'deviations', 'standard', 'distribution', 'standard deviations']", Normal distribution,seg_33,the z-score of an observation is the number of standard deviations it falls above or below the mean. we compute the z-score for an observation x that follows a distribution with mean µ and standard deviation σ using,tensor(1),"tensor([0., 0., 0., 0., 0., 0., 0., 1., 0., 0., 0., 0., 1., 1., 1., 0., 0., 0.,
        0., 0., 0., 1., 0., 0., 0., 0., 0., 0., 0., 0., 0., 1., 0., 0., 0., 0.,
        1., 0., 1., 0., 0., 1., 1., 0., 0., 0.])","tensor([3671, 4353])","tensor([  101,  1996,  1062,  1011,  3556,  1997,  2019,  8089,  2003,  1996,
         2193,  1997,  3115, 24353,  2015,  2009,  4212,  2682,  2030,  2917,
         1996,  2812,  1012,  2057, 24134,  1996,  1062,  1011,  3556,  2005,
         2019,  8089,  1060,  2008,  4076,  1037,  4353,  2007,  2812,  1085,
         1998,  3115, 24353,  1173,  2478,   102])"
873,1,"['mean', 'deviation', 'standard deviation', 'standard']", Normal distribution,seg_33,"3 use tom’s act score, 24, along with the act mean and standard deviation to find his z-score.",tensor(1),"tensor([0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 1., 0., 1.,
        1., 0., 0., 0., 0., 0., 0., 0., 0.])","tensor([3671, 4353])","tensor([  101,  1017,  2224,  3419,  1521,  1055,  2552,  3556,  1010,  2484,
         1010,  2247,  2007,  1996,  2552,  2812,  1998,  3115, 24353,  2000,
         2424,  2010,  1062,  1011,  3556,  1012,   102])"
874,1,"['mean', 'observation']", Normal distribution,seg_33,"observations above the mean always have positive z-scores, while those below the mean always have negative z-scores. if an observation is equal to the mean, such as an sat score of 1100, then the z-score is 0.",tensor(1),"tensor([0., 0., 0., 0., 1., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 1., 0.,
        0., 0., 0., 0., 0., 0., 0., 0., 1., 0., 0., 0., 0., 1., 0., 0., 0., 0.,
        0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0.])","tensor([3671, 4353])","tensor([  101,  9420,  2682,  1996,  2812,  2467,  2031,  3893,  1062,  1011,
         7644,  1010,  2096,  2216,  2917,  1996,  2812,  2467,  2031,  4997,
         1062,  1011,  7644,  1012,  2065,  2019,  8089,  2003,  5020,  2000,
         1996,  2812,  1010,  2107,  2004,  2019,  2938,  3556,  1997, 22096,
         1010,  2059,  1996,  1062,  1011,  3556,  2003,  1014,  1012,   102])"
875,1,"['mean', 'random variable', 'random', 'deviations', 'standard', 'standard deviations', 'variable']", Normal distribution,seg_33,"let x represent a random variable from n(µ = 3, σ = 2), and suppose we observe x = 5.19. (a) find the z-score of x. (b) use the z-score to determine how many standard deviations above or below the mean x falls.4",tensor(1),"tensor([0., 0., 0., 0., 0., 1., 1., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0.,
        0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0.,
        0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 1., 1.,
        1., 0., 0., 0., 0., 1., 0., 0., 0., 0., 0.])","tensor([3671, 4353])","tensor([  101,  2292,  1060,  5050,  1037,  6721,  8023,  2013,  1050,  1006,
         1085,  1027,  1017,  1010,  1173,  1027,  1016,  1007,  1010,  1998,
         6814,  2057, 11949,  1060,  1027,  1019,  1012,  2539,  1012,  1006,
         1037,  1007,  2424,  1996,  1062,  1011,  3556,  1997,  1060,  1012,
         1006,  1038,  1007,  2224,  1996,  1062,  1011,  3556,  2000,  5646,
         2129,  2116,  3115, 24353,  2015,  2682,  2030,  2917,  1996,  2812,
         1060,  4212,  1012,  1018,   102])"
876,1,"['mean', 'normal distribution', 'normal', 'standard', 'distribution']", Normal distribution,seg_33,head lengths of brushtail possums follow a normal distribution with mean 92.6 mm and standard,tensor(1),"tensor([0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 1., 1., 0., 1., 0., 0., 0.,
        0., 0., 1., 0.])","tensor([3671, 4353])","tensor([  101,  2132, 10742,  1997,  8248, 14162, 13433,  4757, 18163,  3582,
         1037,  3671,  4353,  2007,  2812,  6227,  1012,  1020,  3461,  1998,
         3115,   102])"
877,1,['deviation'], Normal distribution,seg_33,5 deviation 3.6 mm. compute the z-scores for possums with head lengths of 95.4 mm and 85.8 mm.,tensor(1),"tensor([0., 0., 1., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0.,
        0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0.])","tensor([3671, 4353])","tensor([  101,  1019, 24353,  1017,  1012,  1020,  3461,  1012, 24134,  1996,
         1062,  1011,  7644,  2005, 13433,  4757, 18163,  2007,  2132, 10742,
         1997,  5345,  1012,  1018,  3461,  1998,  5594,  1012,  1022,  3461,
         1012,   102])"
878,1,"['observation', 'absolute value', 'observations', 'distribution', 'symmetric']", Normal distribution,seg_33,we can use z-scores to roughly identify which observations are more unusual than others. an observation x1 is said to be more unusual than another observation x2 if the absolute value of its zscore is larger than the absolute value of the other observation’s z-score: |z1| > |z2|. this technique is especially insightful when a distribution is symmetric.,tensor(1),"tensor([0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 1., 0., 0., 0., 0., 0., 0.,
        0., 1., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 1., 0., 0., 0., 0., 1.,
        1., 0., 0., 0., 0., 0., 0., 0., 0., 0., 1., 1., 0., 0., 0., 1., 0., 0.,
        0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0.,
        0., 0., 0., 0., 1., 0., 1., 0., 0.])","tensor([3671, 4353])","tensor([  101,  2057,  2064,  2224,  1062,  1011,  7644,  2000,  5560,  6709,
         2029,  9420,  2024,  2062,  5866,  2084,  2500,  1012,  2019,  8089,
         1060,  2487,  2003,  2056,  2000,  2022,  2062,  5866,  2084,  2178,
         8089,  1060,  2475,  2065,  1996,  7619,  3643,  1997,  2049,  1062,
         9363,  2890,  2003,  3469,  2084,  1996,  7619,  3643,  1997,  1996,
         2060,  8089,  1521,  1055,  1062,  1011,  3556,  1024,  1064,  1062,
         2487,  1064,  1028,  1064,  1062,  2475,  1064,  1012,  2023,  6028,
         2003,  2926, 12369,  3993,  2043,  1037,  4353,  2003, 19490,  1012,
          102])"
879,1,['observations'], Normal distribution,seg_33,which of the observations in guided practice 4.5 is more unusual?6,tensor(1),"tensor([0., 0., 0., 0., 1., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0.])","tensor([3671, 4353])","tensor([ 101, 2029, 1997, 1996, 9420, 1999, 8546, 3218, 1018, 1012, 1019, 2003,
        2062, 5866, 1029, 1020,  102])"
880,1,"['tail', 'tail areas']", Normal distribution,seg_33,4.1.3 finding tail areas,tensor(1),"tensor([0., 0., 0., 0., 0., 0., 0., 1., 1., 0.])","tensor([3671, 4353])","tensor([ 101, 1018, 1012, 1015, 1012, 1017, 4531, 5725, 2752,  102])"
881,1,"['curve', 'tail', 'cases', 'scores', 'percentage', 'tail areas', 'distributions', 'statistics', 'percentile']", Normal distribution,seg_33,"it’s very useful in statistics to be able to identify tail areas of distributions. for instance, what fraction of people have an sat score below ann’s score of 1300? this is the same as the percentile ann is at, which is the percentage of cases that have lower scores than ann. we can visualize such a tail area like the curve and shading shown in figure 4.6.",tensor(1),"tensor([0., 0., 0., 0., 0., 0., 0., 1., 0., 0., 0., 0., 0., 1., 1., 0., 1., 0.,
        0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0.,
        0., 0., 0., 0., 0., 0., 0., 1., 1., 0., 0., 0., 0., 0., 0., 0., 1., 0.,
        1., 0., 0., 0., 1., 0., 0., 0., 0., 0., 0., 0., 0., 0., 1., 0., 0., 0.,
        1., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0.])","tensor([3671, 4353])","tensor([  101,  2009,  1521,  1055,  2200,  6179,  1999,  6747,  2000,  2022,
         2583,  2000,  6709,  5725,  2752,  1997, 20611,  1012,  2005,  6013,
         1010,  2054, 12884,  1997,  2111,  2031,  2019,  2938,  3556,  2917,
         5754,  1521,  1055,  3556,  1997, 19527,  1029,  2023,  2003,  1996,
         2168,  2004,  1996,  3867,  9463,  5754,  2003,  2012,  1010,  2029,
         2003,  1996,  7017,  1997,  3572,  2008,  2031,  2896,  7644,  2084,
         5754,  1012,  2057,  2064,  5107,  4697,  2107,  1037,  5725,  2181,
         2066,  1996,  7774,  1998, 21146,  4667,  3491,  1999,  3275,  1018,
         1012,  1020,  1012,   102])"
882,0,[], Normal distribution,seg_33,figure 4.6: the area to the left of z represents the fraction of people who scored lower than ann.,tensor(0),"tensor([0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0,
        0])","tensor([3671, 4353])","tensor([  101,  3275,  1018,  1012,  1020,  1024,  1996,  2181,  2000,  1996,
         2187,  1997,  1062,  5836,  1996, 12884,  1997,  2111,  2040,  3195,
         2896,  2084,  5754,  1012,   102])"
883,0,[], Normal distribution,seg_33,"there are many techniques for doing this, and we’ll discuss three of the options.",tensor(0),"tensor([0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0])","tensor([3671, 4353])","tensor([ 101, 2045, 2024, 2116, 5461, 2005, 2725, 2023, 1010, 1998, 2057, 1521,
        2222, 6848, 2093, 1997, 1996, 7047, 1012,  102])"
884,1,"['tail', 'mean', 'deviation', 'test', 'deviation ', 'standard deviation', 'standard', 'statistical']", Normal distribution,seg_33,"1. the most common approach in practice is to use statistical software. for example, in the program r, we could find the area shown in figure 4.6 using the following command, which takes in the z-score and returns the lower tail area: .....> pnorm(1) .....[1] 0.8413447 according to this calculation, the region shaded that is below 1300 represents the proportion 0.841 (84.1%) of sat test takers who had z-scores below z = 1. more generally, we can also specify the cutoff explicitly if we also note the mean and standard deviation: .....> pnorm(1300, mean = 1100, sd = 200) .....[1] 0.8413447",tensor(1),"tensor([0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 1., 0., 0., 0., 0., 0.,
        0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0.,
        0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 1., 0., 0., 0.,
        0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0.,
        0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0.,
        0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 1., 0.,
        0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0.,
        0., 0., 0., 0., 0., 0., 0., 0., 0., 1., 0., 1., 1., 0., 0., 0., 0., 0.,
        0., 0., 0., 0., 0., 0., 0., 0., 1., 0., 0., 0., 0., 0., 0., 0., 0., 0.,
        0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0.])","tensor([3671, 4353])","tensor([  101,  1015,  1012,  1996,  2087,  2691,  3921,  1999,  3218,  2003,
         2000,  2224,  7778,  4007,  1012,  2005,  2742,  1010,  1999,  1996,
         2565,  1054,  1010,  2057,  2071,  2424,  1996,  2181,  3491,  1999,
         3275,  1018,  1012,  1020,  2478,  1996,  2206,  3094,  1010,  2029,
         3138,  1999,  1996,  1062,  1011,  3556,  1998,  5651,  1996,  2896,
         5725,  2181,  1024,  1012,  1012,  1012,  1012,  1012,  1028,  1052,
        12131,  2213,  1006,  1015,  1007,  1012,  1012,  1012,  1012,  1012,
         1031,  1015,  1033,  1014,  1012,  6391, 17134, 22932,  2581,  2429,
         2000,  2023, 17208,  1010,  1996,  2555, 25273,  2008,  2003,  2917,
        19527,  5836,  1996, 10817,  1014,  1012,  6391,  2487,  1006,  6391,
         1012,  1015,  1003,  1007,  1997,  2938,  3231,  2202,  2869,  2040,
         2018,  1062,  1011,  7644,  2917,  1062,  1027,  1015,  1012,  2062,
         3227,  1010,  2057,  2064,  2036, 20648,  1996,  3013,  7245, 12045,
         2065,  2057,  2036,  3602,  1996,  2812,  1998,  3115, 24353,  1024,
         1012,  1012,  1012,  1012,  1012,  1028,  1052, 12131,  2213,  1006,
        19527,  1010,  2812,  1027, 22096,  1010, 17371,  1027,  3263,  1007,
         1012,  1012,  1012,  1012,  1012,  1031,  1015,  1033,  1014,  1012,
         6391, 17134, 22932,  2581,   102])"
885,0,[], Normal distribution,seg_33,"there are many other software options, such as python or sas; even spreadsheet programs such as excel and google sheets support these calculations.",tensor(0),"tensor([0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0,
        0, 0, 0, 0, 0, 0])","tensor([3671, 4353])","tensor([  101,  2045,  2024,  2116,  2060,  4007,  7047,  1010,  2107,  2004,
        18750,  2030, 21871,  1025,  2130, 20861, 21030,  2102,  3454,  2107,
         2004, 24970,  1998,  8224,  8697,  2490,  2122, 16268,  1012,   102])"
886,1,"['tail', 'normal distribution', 'tail areas', 'normal', 'distribution']", Normal distribution,seg_33,"2. a common strategy in classrooms is to use a graphing calculator, such as a ti or casio calculator. these calculators require a series of button presses that are less concisely described. you can find instructions on using these calculators for finding tail areas of a normal distribution in the openintro video library:",tensor(1),"tensor([0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0.,
        0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0.,
        0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0.,
        0., 0., 0., 0., 0., 1., 1., 0., 0., 1., 1., 0., 0., 0., 0., 0., 0., 0.,
        0., 0.])","tensor([3671, 4353])","tensor([  101,  1016,  1012,  1037,  2691,  5656,  1999, 12463,  2003,  2000,
         2224,  1037, 10629,  2075, 10250, 19879,  4263,  1010,  2107,  2004,
         1037, 14841,  2030, 25222,  3695, 10250, 19879,  4263,  1012,  2122,
        10250, 19879,  6591,  5478,  1037,  2186,  1997,  6462, 14616,  2008,
         2024,  2625,  9530, 18380,  2135,  2649,  1012,  2017,  2064,  2424,
         8128,  2006,  2478,  2122, 10250, 19879,  6591,  2005,  4531,  5725,
         2752,  1997,  1037,  3671,  4353,  1999,  1996,  2330, 18447,  3217,
         2678,  3075,  1024,   102])"
887,0,[], Normal distribution,seg_33,www.openintro.org/videos,tensor(0),"tensor([0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0])","tensor([3671, 4353])","tensor([  101,  7479,  1012,  2330, 18447,  3217,  1012,  8917,  1013,  6876,
          102])"
888,1,"['tail', 'table', 'probability', 'tail areas', 'probability table']", Normal distribution,seg_33,3. the last option for finding tail areas is to use what’s called a probability table; these are occasionally used in classrooms but rarely in practice. appendix c.1 contains such a table and a guide for how to use it.,tensor(1),"tensor([0., 0., 0., 0., 0., 0., 0., 0., 1., 1., 0., 0., 0., 0., 0., 0., 0., 0.,
        1., 1., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0.,
        0., 0., 0., 1., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0.])","tensor([3671, 4353])","tensor([  101,  1017,  1012,  1996,  2197,  5724,  2005,  4531,  5725,  2752,
         2003,  2000,  2224,  2054,  1521,  1055,  2170,  1037,  9723,  2795,
         1025,  2122,  2024,  5681,  2109,  1999, 12463,  2021,  6524,  1999,
         3218,  1012, 22524,  1039,  1012,  1015,  3397,  2107,  1037,  2795,
         1998,  1037,  5009,  2005,  2129,  2000,  2224,  2009,  1012,   102])"
889,1,"['normal distribution', 'normal', 'statistics', 'distribution', 'test statistics', 'test']", Normal distribution,seg_33,"we will solve normal distribution problems in this section by always first finding the z-score. the reason is that we will encounter close parallels called test statistics beginning in chapter 5; these are, in many instances, an equivalent of a z-score.",tensor(1),"tensor([0., 0., 0., 0., 1., 1., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0.,
        0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 1., 1., 0., 0., 0., 0., 0.,
        0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0.])","tensor([3671, 4353])","tensor([  101,  2057,  2097,  9611,  3671,  4353,  3471,  1999,  2023,  2930,
         2011,  2467,  2034,  4531,  1996,  1062,  1011,  3556,  1012,  1996,
         3114,  2003,  2008,  2057,  2097,  8087,  2485, 18588,  2170,  3231,
         6747,  2927,  1999,  3127,  1019,  1025,  2122,  2024,  1010,  1999,
         2116, 12107,  1010,  2019,  5662,  1997,  1037,  1062,  1011,  3556,
         1012,   102])"
890,1,"['probability', 'normal']", Normal distribution,seg_33,4.1.4 normal probability examples,tensor(1),"tensor([0., 0., 0., 0., 0., 0., 1., 1., 0., 0.])","tensor([3671, 4353])","tensor([ 101, 1018, 1012, 1015, 1012, 1018, 3671, 9723, 4973,  102])"
891,1,"['model', 'normal', 'scores']", Normal distribution,seg_33,"cumulative sat scores are approximated well by a normal model, n(µ = 1100, σ = 200).",tensor(1),"tensor([0., 0., 0., 1., 0., 0., 0., 0., 0., 0., 1., 1., 0., 0., 0., 0., 0., 0.,
        0., 0., 0., 0., 0., 0., 0.])","tensor([3671, 4353])","tensor([  101, 23260,  2938,  7644,  2024, 15796,  2094,  2092,  2011,  1037,
         3671,  2944,  1010,  1050,  1006,  1085,  1027, 22096,  1010,  1173,
         1027,  3263,  1007,  1012,   102])"
892,1,"['probability', 'scores']", Normal distribution,seg_33,"shannon is a randomly selected sat taker, and nothing is known about shannon’s sat aptitude. what is the probability shannon scores at least 1190 on her sats?",tensor(1),"tensor([0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0.,
        0., 0., 0., 0., 0., 0., 0., 1., 0., 1., 0., 0., 0., 0., 0., 0., 0., 0.,
        0., 0.])","tensor([3671, 4353])","tensor([  101, 10881,  2003,  1037, 18154,  3479,  2938,  2202,  2099,  1010,
         1998,  2498,  2003,  2124,  2055, 10881,  1521,  1055,  2938, 26794,
        18679,  1012,  2054,  2003,  1996,  9723, 10881,  7644,  2012,  2560,
        13285,  2692,  2006,  2014,  2938,  2015,  1029,   102])"
893,1,"['tail', 'scores', 'normal distribution', 'normal', 'distribution']", Normal distribution,seg_33,"first, always draw and label a picture of the normal distribution. (drawings need not be exact to be useful.) we are interested in the chance she scores above 1190, so we shade this upper tail:",tensor(1),"tensor([0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 1., 1., 0., 0., 0., 0., 0.,
        0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 1., 0., 0., 0.,
        0., 0., 0., 0., 0., 0., 1., 0., 0.])","tensor([3671, 4353])","tensor([  101,  2034,  1010,  2467,  4009,  1998,  3830,  1037,  3861,  1997,
         1996,  3671,  4353,  1012,  1006,  9254,  2342,  2025,  2022,  6635,
         2000,  2022,  6179,  1012,  1007,  2057,  2024,  4699,  1999,  1996,
         3382,  2016,  7644,  2682, 13285,  2692,  1010,  2061,  2057,  8703,
         2023,  3356,  5725,  1024,   102])"
894,1,"['curve', 'mean', 'deviations', 'standard', 'standard deviations']", Normal distribution,seg_33,"the picture shows the mean and the values at 2 standard deviations above and below the mean. the simplest way to find the shaded area under the curve makes use of the z-score of the cutoff value. with µ = 1100, σ = 200, and the cutoff value x = 1190, the z-score is computed as",tensor(1),"tensor([0., 0., 0., 0., 0., 1., 0., 0., 0., 0., 0., 1., 1., 1., 0., 0., 0., 0.,
        1., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 1., 0., 0., 0., 0., 0.,
        0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0.,
        0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0.])","tensor([3671, 4353])","tensor([  101,  1996,  3861,  3065,  1996,  2812,  1998,  1996,  5300,  2012,
         1016,  3115, 24353,  2015,  2682,  1998,  2917,  1996,  2812,  1012,
         1996, 21304,  2126,  2000,  2424,  1996, 25273,  2181,  2104,  1996,
         7774,  3084,  2224,  1997,  1996,  1062,  1011,  3556,  1997,  1996,
         3013,  7245,  3643,  1012,  2007,  1085,  1027, 22096,  1010,  1173,
         1027,  3263,  1010,  1998,  1996,  3013,  7245,  3643,  1060,  1027,
        13285,  2692,  1010,  1996,  1062,  1011,  3556,  2003, 24806,  2004,
          102])"
895,1,"['tail', 'method', 'statistical']", Normal distribution,seg_33,"using statistical software (or another preferred method), we can area left of z = 0.45 as 0.6736. to find the area above z = 0.45, we compute one minus the area of the lower tail:",tensor(1),"tensor([0., 0., 1., 0., 0., 0., 0., 0., 1., 0., 0., 0., 0., 0., 0., 0., 0., 0.,
        0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0.,
        0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 1., 0., 0.])","tensor([3671, 4353])","tensor([  101,  2478,  7778,  4007,  1006,  2030,  2178,  6871,  4118,  1007,
         1010,  2057,  2064,  2181,  2187,  1997,  1062,  1027,  1014,  1012,
         3429,  2004,  1014,  1012,  6163, 21619,  1012,  2000,  2424,  1996,
         2181,  2682,  1062,  1027,  1014,  1012,  3429,  1010,  2057, 24134,
         2028, 15718,  1996,  2181,  1997,  1996,  2896,  5725,  1024,   102])"
896,1,"['probability', 'scores']", Normal distribution,seg_33,the probability shannon scores at least 1190 on the sat is 0.3264.,tensor(1),"tensor([0., 0., 1., 0., 1., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0.,
        0.])","tensor([3671, 4353])","tensor([  101,  1996,  9723, 10881,  7644,  2012,  2560, 13285,  2692,  2006,
         1996,  2938,  2003,  1014,  1012, 28188,  2549,  1012,   102])"
897,1,"['curve', 'probability', 'estimate', 'normal']", Normal distribution,seg_33,"for any normal probability situation, always always always draw and label the normal curve and shade the area of interest first. the picture will provide an estimate of the probability. after drawing a figure to represent the situation, identify the z-score for the value of interest.",tensor(1),"tensor([0., 0., 0., 1., 1., 0., 0., 0., 0., 0., 0., 0., 0., 0., 1., 1., 0., 0.,
        0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 1., 0., 0., 1., 0., 0., 0.,
        0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0.,
        0.])","tensor([3671, 4353])","tensor([  101,  2005,  2151,  3671,  9723,  3663,  1010,  2467,  2467,  2467,
         4009,  1998,  3830,  1996,  3671,  7774,  1998,  8703,  1996,  2181,
         1997,  3037,  2034,  1012,  1996,  3861,  2097,  3073,  2019, 10197,
         1997,  1996,  9723,  1012,  2044,  5059,  1037,  3275,  2000,  5050,
         1996,  3663,  1010,  6709,  1996,  1062,  1011,  3556,  2005,  1996,
         3643,  1997,  3037,  1012,   102])"
898,1,"['curve', 'normal', 'scores', 'probability']", Normal distribution,seg_33,"if the probability of shannon scoring at least 1190 is 0.3264, then what is the probability she scores less than 1190? draw the normal curve representing this exercise, shading the lower region instead of the upper one.7",tensor(1),"tensor([0., 0., 0., 1., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0.,
        0., 0., 0., 1., 0., 1., 0., 0., 0., 0., 0., 0., 0., 1., 1., 0., 0., 0.,
        0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0.])","tensor([3671, 4353])","tensor([  101,  2065,  1996,  9723,  1997, 10881,  4577,  2012,  2560, 13285,
         2692,  2003,  1014,  1012, 28188,  2549,  1010,  2059,  2054,  2003,
         1996,  9723,  2016,  7644,  2625,  2084, 13285,  2692,  1029,  4009,
         1996,  3671,  7774,  5052,  2023,  6912,  1010, 21146,  4667,  1996,
         2896,  2555,  2612,  1997,  1996,  3356,  2028,  1012,  1021,   102])"
899,1,['percentile'], Normal distribution,seg_33,edward earned a 1030 on his sat. what is his percentile?,tensor(1),"tensor([0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 1., 1., 0., 0.])","tensor([3671, 4353])","tensor([ 101, 3487, 3687, 1037, 9800, 2692, 2006, 2010, 2938, 1012, 2054, 2003,
        2010, 3867, 9463, 1029,  102])"
900,1,"['scores', 'percentile']", Normal distribution,seg_33,"first, a picture is needed. edward’s percentile is the proportion of people who do not get as high as a 1030. these are the scores to the left of 1030.",tensor(1),"tensor([0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 1., 1., 0., 0., 0., 0., 0.,
        0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 1., 0., 0., 0.,
        0., 0., 0., 0., 0.])","tensor([3671, 4353])","tensor([  101,  2034,  1010,  1037,  3861,  2003,  2734,  1012,  3487,  1521,
         1055,  3867,  9463,  2003,  1996, 10817,  1997,  2111,  2040,  2079,
         2025,  2131,  2004,  2152,  2004,  1037,  9800,  2692,  1012,  2122,
         2024,  1996,  7644,  2000,  1996,  2187,  1997,  9800,  2692,  1012,
          102])"
901,1,"['tail', 'mean', 'deviation', 'standard deviation', 'standard']", Normal distribution,seg_33,"identifying the mean µ = 1100, the standard deviation σ = 200, and the cutoff for the tail area x = 1030 makes it easy to compute the z-score:",tensor(1),"tensor([0., 0., 0., 1., 0., 0., 0., 0., 0., 1., 1., 0., 0., 0., 0., 0., 0., 0.,
        0., 0., 0., 1., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0.,
        0., 0.])","tensor([3671, 4353])","tensor([  101, 12151,  1996,  2812,  1085,  1027, 22096,  1010,  1996,  3115,
        24353,  1173,  1027,  3263,  1010,  1998,  1996,  3013,  7245,  2005,
         1996,  5725,  2181,  1060,  1027,  9800,  2692,  3084,  2009,  3733,
         2000, 24134,  1996,  1062,  1011,  3556,  1024,   102])"
