,Relevance,Tags,Heading,Seg,Sentence
631,1,"['sample', 'estimated', 'sample mean', 'estimation', 'statisticians', 'data', 'information', 'loss', 'mean', 'parameter', 'sample variance', 'variance']", THE CONCEPT OF DEGREES OF FREEDOM,seg_145,"for each parameter estimated from the sample, we quantify it as a unit loss of information. we use (n − 1) in the denominator of sample variance to indicate the loss of 1 “dof” due to the estimation of the sample mean from the data. to compensate for this loss of information, it is logical to use (n − 1) as the divisor for the variance. this lead some statisticians to advocate the formula (3.8) for sample variance. however, there are many expressions for the sample variance that does not explicitly involve the sample mean. some such formulas are given in chapter 1, which are repeated"
632,1,"['statistic', 'summation', 'varying', 'order statistic']", THE CONCEPT OF DEGREES OF FREEDOM,seg_145,where we have used the subscript partially varying summation notation introduced in chapter 1. another formula in terms of order statistic can be found in references 9 and 29.
633,1,"['sample', 'level', 'information', 'associated', 'function', 'confidence']", THE CONCEPT OF DEGREES OF FREEDOM,seg_145,definition 3.4 the dof is a concept associated with the information content of a sample that indicates a local level of confidence left in a sample as a function of the
634,1,"['sample', 'distribution', 'statistic', 'population']", THE CONCEPT OF DEGREES OF FREEDOM,seg_145,sample size. it is also applied to a statistic computed from a sample or the distribution of a parent population.
635,1,"['statistics', 't distribution', 'negative binomial', 'hypergeometric', 'sample', 'parameter', 'statistical', 'distributions', 'parameters', 'gamma', 'distribution', 'binomial', 'noncentral', 'sampling distribution', 'f distribution', 'determinant', 'noncentrality', 'sampling']", THE CONCEPT OF DEGREES OF FREEDOM,seg_145,"the dof of a statistical distribution is actually a parameter. they are so-called due to an analogy with the sampling distribution of some related statistics. as examples, the student’s t distribution has a parameter which is traditionally known as “n,” which is called its dof; and snedecor’s f distribution has two parameters m,n which are called its (numerator and denominator) dof. other distributions that utilize the dof concept are the 2 distribution, fisher’s z distribution, wishart distribution, and noncentral versions of these central distributions (noncentral 2,f,t ,z [4, 5]. many other distributions such as the distribution of the trace of a wishart matrix and the distribution of statistics computed from the sample variance–covariance matrix (such as the distribution of the determinant, or minimum and maximum eigen values) can also have dof parameter. noncentral distributions also exist without the dof concept. as examples, the noncentral gamma, beta, negative binomial, and hypergeometric laws have shape and scale parameters, and one or more noncentrality parameters but no dof."
636,1,"['deviation', 'sample', 'estimated', 'estimate', 'range', 'observation', 'statistic', 'mean', 'variance']", THE CONCEPT OF DEGREES OF FREEDOM,seg_145,"as mentioned above, 1 dof is lost for each statistic computed from a sample. this does not mean that we must lose one dof for each statistic. the rule is that if a statistic involves each and every observation of a sample, it loses 1 dof. thus if the mode or range of a sample is estimated, 1 dof is not lost. but if the am, gm, hm, variance or mean deviation, or some other statistic that utilizes each observation of a sample is estimated, 1 dof is lost for each such estimate."
637,1,"['deviation', 'sample', 'sample mean', 'mean']", AVERAGED ABSOLUTE DEVIATION AAD,seg_147,the aad (also called sample mean absolute deviation (smad)) from the mean is
638,1,"['sample', 'estimated', 'case', 'sample variance', 'variance']", AVERAGED ABSOLUTE DEVIATION AAD,seg_147,"where n = n − 1 if n   1 and xn is estimated from the sample (some authors use n in the denominator; this is why we have kept n which can be interpreted appropriately). as in the case of sample variance (defined below), this quantity is undefined for a sample of size 1, if n − 1 is used as the divisor. this is because the numerator then becomes x1 − x1 = 0, and the expression (3.5) is of 0/0 form. but if n = n, the aad is defined as zero (as the expression (3.5) becomes 0/1 = 0). expand xn in (3.5), and simplify to get the alternate expressions"
639,1,"['mathematical expectation', 'expectation', 'condition', 'population']", AVERAGED ABSOLUTE DEVIATION AAD,seg_147,"where we have used a condition on the second indexvar (p. 1–26). the corresponding population analogue is e|x − |, where e[ ] denotes mathematical expectation"
640,1,"['outliers', 'sample', 'deviation', 'medoid', 'median', 'arithmetic mean', 'range', 'case', 'observation', 'statistic', 'mean']", AVERAGED ABSOLUTE DEVIATION AAD,seg_147,"(chapter 8). it is also called mean (absolute) deviation from the mean. as in the case of arithmetic mean, this measure uses each and every observation of the sample. it is affected by outliers, but not as much as the range. computations can be simplified if medoid is used in place of the mean xn, resulting in aad from the medoid. when all sample values are integers, this will ease the computations because the medoid itself being a sample value will be an integer (whereas the mean need not be an integer) so that the differences are all integers. a related statistic is median absolute deviation (aad around the median) defined as ∑i"
641,1,"['deviation', 'median', 'observations', 'median absolute deviation', 'deviations']", AVERAGED ABSOLUTE DEVIATION AAD,seg_147,"n =1 |xi − median|∕n. median absolute deviation around the median is the middle value of (sorted) absolute deviations of observations from the median. symbolically,"
642,1,"['deviation', 'deviation ', 'median']", AVERAGED ABSOLUTE DEVIATION AAD,seg_147,median absolute deviation = median|xi − m| where m = median(xi). (3.7)
643,1,"['deviation', 'medoid', 'median', 'observations', 'median absolute deviation', 'deviations']", AVERAGED ABSOLUTE DEVIATION AAD,seg_147,"similarly, we could define the median absolute deviation around the medoid as the middle value of (sorted) absolute deviations of observations from the medoid (by replacing m by medoid in (3.7))."
644,1,"['deviation', 'sample', 'sample mean', 'median', 'range', 'deviations', 'mean']", Advantages of Averaged Absolute Deviation,seg_149,"as the deviation from each and every sample value is summed, it contains more information than the range. it is easy to compute as we need only the absolute deviations from the sample mean (or median)."
645,1,"['sample', 'treatment']", Disadvantages of Averaged Absolute Deviation,seg_151,"it does not lend itself to further arithmetic treatment. for example, if a sample s of size n is divided into two subsamples, and the aad of each subsample is found, it is not in general possible to combine the subsample values to find the aad of s."
646,1,"['deviation', 'medoid', 'median', 'change of origin', 'change of scale', 'data', 'summation', 'transformation', 'change of origin and scale']", Change of Origin and Scale Transformation for AAD,seg_153,"the aad can be found easily using the change of origin and scale transformation. consider the change of origin transformation y = x + c. then the aad of y is the same as the aad of x because each term inside the summation becomes |yi − yn| = |xi + c − (xn + c)| = |xi − xn|. this holds true for averaged absolute deviation from medoid and median, as the data are simply translated. next, consider the change of scale transformation y = c ∗ x. each deviation term of y is |yi − yn| = |c ∗ xi − c ∗ (xn)| = |c| ∗ |xi − xn|, so that aad(y ,n)= |c|*aad(x,n)."
647,1,"['sample', 'variance', 'sample variance']", VARIANCE AND STANDARD DEVIATION,seg_155,"using the notation introduced in section 1 (chapter 1), we define sample variance as"
648,1,"['variance', 'population']", VARIANCE AND STANDARD DEVIATION,seg_155,the variance of the population is defined as
649,1,"['sample size', 'sample', 'estimated', 'population mean', 'data', 'sample covariance', 'sum of squares', 'covariance', 'mean', 'population', 'variance']", VARIANCE AND STANDARD DEVIATION,seg_155,"where   is the population mean, n is the sample size, and n is the population size. being a sum of squares, s2 and  2 are always≥ 0. we will keep the divisor n in analogy with the sample covariance (see chapter 8) that uses n in the denominator although x and y are estimated from the data. in addition, the sample covariance should reduce to the variance when y′"
650,0,[], VARIANCE AND STANDARD DEVIATION,seg_155,i s are replaced by xi
651,1,"['recursive algorithm', 'variance', 'algorithm', 'observation']", VARIANCE AND STANDARD DEVIATION,seg_155,"′s (and y is replaced by x). moreover, in the recursive algorithm for variance defined below, we assume that the variance for n = 1 (a single observation) is zero. this assumption is invalid if (n−1) is used in the denominator."
652,0,[], VARIANCE AND STANDARD DEVIATION,seg_155,"by expanding the square, and summing the resulting terms individually, this could also be computed as"
653,1,['frequency'], VARIANCE AND STANDARD DEVIATION,seg_155,where n is to be interpreted appropriately (as n − 1 or n). this has a frequency version given by
654,1,"['deviation', 'standard', 'standard deviation', 'variance']", VARIANCE AND STANDARD DEVIATION,seg_155,"positive square-root of variance is called the standard deviation. many other formula are also available for the variance (see references 9, 30–32, which are more of theoretical interest than from a computational viewpoint."
655,1,"['deviation', 'sample', 'range', 'observations', 'data', 'distribution', 'samples', 'mean', 'population', 'sample variance', 'variance']", Advantages of Variance,seg_157,"the main advantages of variance are that (i) it uses all of the sample observations, (ii) it lends itself to further arithmetic operations, (iii) distribution of sample variance is known when the population distribution is known, and (iv) it can be found without data sorting. it is well defined for univariate as well as multivariate samples (but the range and mean absolute deviation are seldom used for multivariate samples or procedures)."
656,1,"['sample', 'variance', 'sample variance']", Advantages of Variance,seg_157,theorem 3.1 the sample variance can be recursively computed as s2
657,1,"['sample', 'variance', 'sample variance']", Advantages of Variance,seg_157,proof: we give a proof for the more general result for the unscaled variance. let n denote the denominator of the sample variance for n + 1 dof. then
658,1,['factor'], Advantages of Variance,seg_157,"1 (xi − xn+1)2∕n, where n is the scaling factor (either n or n + 1). split n+1 this into two terms to get"
659,1,['variable'], Advantages of Variance,seg_157,"expand as a quadratic and sum term by term. the first term becomes (n − 1)sn2. the product term reduces to zero using equation 2.4 (p. 46) of last chapter. as the second term does not involve the index variable i, summing it n times gives the second square"
660,1,['factor'], Advantages of Variance,seg_157,term as n(xn+1 − xn)2∕(n + 1). combine (1)+(2) and take n∕(n + 1)2(xn+1 − xn)2 as a common factor to get
661,0,['n'], Advantages of Variance,seg_157,divide throughout by n = n to get
662,1,['factor'], Advantages of Variance,seg_157,"n+1) as a scaling factor, the corresponding"
663,1,['variance'], Advantages of Variance,seg_157,recurrence for variance becomes (1 + 1
664,1,['variance'], Advantages of Variance,seg_157,example 3.2 variance of chlorine in drinking water
665,1,"['variance', 'locations']", Advantages of Variance,seg_157,"chlorine in drinking water at eight locations in ml/cc are [8, 17, 12, 13, 10]. find the variance using theorem 3.1."
666,1,"['sample', 'table', 'sample means', 'variance']", Advantages of Variance,seg_157,solution 3.2 table 3.2 gives various steps using both algorithms (that uses n in the denominator and (n − 1) in the denominator). the sample means (second column) need be computed until (n − 1)th row. the last entry in 3rd (resp 4th) column is the variance with n (resp. n − 1) in the denominator.
667,1,"['sample', 'combined sample', 'samples', 'variance', 'variances']", Advantages of Variance,seg_157,"2) are the arithmetic means and variances of two samples s1 and s2 of respective sizes n1 and n2, the variance of the combined sample of size n1 + n2 is given by"
668,1,"['sample', 'sample mean', 'combined sample', 'mean', 'variance']", Advantages of Variance,seg_157,"proof: by theorem 2.1, the combined sample mean is xc = (n1x1 + n2x2)∕(n1 + n2). the variance of the combined sample by definition is"
669,0,[], Advantages of Variance,seg_157,consider the expression ∑n
670,0,[], Advantages of Variance,seg_157,"+n2 (xi − xc)2. split this into two terms t1 and t2 over s1 and s2, respectively. substitute for xc in t1 to get"
671,1,['summation'], Advantages of Variance,seg_157,take (n1 + n2)2 outside the summation from the denominator.
672,1,['summation'], Advantages of Variance,seg_157,"add and subtract n2x1 inside the summation, combine −n1x1 and −n2x1 as −(n1 + 1 n2)x1, to get t1 = (n1+n2)2 ∑xi∈s1 ((n1 + n2)[xi − x1] + n2(x1 − x2))2. expanding the"
673,0,[], Advantages of Variance,seg_157,"as (x1 − x2) is a constant, the second expression becomes n1n2"
674,0,[], Advantages of Variance,seg_157,"2. thus, t1 simplifies to n1s1"
675,0,[], Advantages of Variance,seg_157,a similar reduction is possible for t2 by adding and subtracting n1x2 inside the
676,0,[], Advantages of Variance,seg_157,summation of t2. this gives us t2 = n2s2
677,1,['variance'], Advantages of Variance,seg_157,where n1 and n2 are the divisors used in the respective variance (n or n − 1).
678,1,['covariance'], Advantages of Variance,seg_157,corollary 1 the covariance of two subsamples can be combined using the relationship
679,1,"['covariance', 'mean', 'factors']", Advantages of Variance,seg_157,"where n1 and n2 are the scaling factors, covc1 is the covariance and (x1, y1) is the mean vector of the first subsample, and covc2 is the covariance and (x2, y2) is the mean vector of the second subsample."
680,1,"['transformed', 'data', 'variances']", Change of Origin and Scale Transformation for Variance,seg_159,"theorem 3.3 if data are transformed as y = (x − a)∕c, the variances are related as sy2 = (1∕c2)sx2."
681,0,[], Change of Origin and Scale Transformation for Variance,seg_159,proof: the means are clearly related as y = (x − a)∕c. consider ∑i
682,1,"['range', 'scale variant', 'location', 'sample', 'estimate', 'data', 'information', 'standard', 'standard deviation', 'location measure', 'variance', 'deviation', 'measurement', 'variability', 'variable', 'dispersion measures', 'dispersion']", Change of Origin and Scale Transformation for Variance,seg_159,"dispersion measures concisely quantify the amount of spread inherent in a sample. some dispersion measures use a location measure as a pivot to calculate the deviations (section 3.1.1). both the sample range and iqr do not use a pivot. hence, they can be used to get a preliminary estimate of the spread. because the dispersion measures explain the inherent variability in the sample data, those measures that utilize a location measure are preferred for engineering applications. all absolute spread measures depend on the unit of measurement of the variable. in other words, they are scale variant. however, there are some relative measures such as the cv that does not depend on the unit of measurement. this is summarized as several theorems below (section 3.6) in p. 82. the popular dispersion measures can be arranged according to the inherent information on the amount of spread captured by them from a sample as: range iqr aad variance. thus, the variance and standard deviation (positive square-root of variance) contain maximum spread information in a sample."
683,1,"['ordinal', 'precision', 'observations', 'algorithm', 'data', 'loss', 'standard', 'ordinal data', 'variance']", Disadvantages of Variance,seg_161,"the main disadvantages of variance are that (i) extreme observations on either side has a large influence on variance, (ii) it is inappropriate for numeric coded ordinal data, (iii) it can result in loss of precision due to squaring when large decimal numbers are involved, and (iv) it may require 2 passes through data (in standard algorithm) although it can be computed in a single pass."
684,1,"['deviation', 'sample', 'sample variance', 'range', 'sum of squares', 'standard', 'standard deviation', 'variance']", A Bound for Sample Standard Deviation,seg_163,"as the sample variance is a sum of squares, it is always ≥ 0. several researchers have come up with bounds for variance or standard deviation. mcleod and henderson [33–35] gave a lower bound for the standard deviation. shiffler and harsha [36] provided an upper bound for the standard deviation in terms of the range. for a sample of size ≥3, these bounds can be combined to get a bound for the standard deviation as"
685,1,"['sample', 'range']", A Bound for Sample Standard Deviation,seg_163,"where r is the sample range. note that the upper bound is not tight asymptotically. as n becomes large, the quantity (n∕(n − 1))1∕2 will converge quickly to 1,"
686,1,['variance'], A Bound for Sample Standard Deviation,seg_163,"2, giving s ≤ r/√ 2 = 0.70711 ∗ r. in fact, it can be shown that for n = 2 the equality holds, because the variance is (x1 − x2)2∕2. a sharper upper bound can be found in reference 37 as s ≤ r(1∕2 − (n − 2)∕[n(n − 1)])1∕2 for n ≥ 2. write (n − 2) as (n − 1) − 1 to get"
687,1,"['sample', 'standard', 'variables', 'population']", COEFFICIENT OF VARIATION,seg_165,"definition 3.5 the cv of a sample is a relative ratio-measure defined as (s∕x) × 100, and the corresponding population cv is ( ∕ ) × 100. this form of cv is called the standard form, and it applies to single variables only."
688,1,"['sample size', 'sample', 'confidence intervals', 'variability', 'change of scale', 'data', 'intervals', 'normality', 'samples', 'numerical', 'transformation', 'confidence', 'variance']", Advantages of Coefficient of Variation,seg_167,"the cv is simple to understand. it is a unit-less measure whose numerical value is high when data variance is high. if the variability of two samples measured in different units are to be compared, cv is the most appropriate measure. in other words, cv allows variability of heterogeneous samples to be compared among themselves. a change of scale transformation y = c ∗ x will not change the cv as the c will be canceled out from the numerator and denominator. it can be used to create confidence intervals. it provides caution on the sample size, normality, or departures from it."
689,1,"['sample', 'random', 'factor', 'random sample', 'variance']", Advantages of Coefficient of Variation,seg_167,"the cv of a random sample of size 1 is zero if n is used as a divisor in the variance, and the cv is undefined if n − 1 is used. symbolically, cv(x1) = 0 if n is used as scaling factor. for a sample of size 2, cv(x1, x2) = |x1 − x2|∕(x1 + x2) if n is used,"
690,1,['variance'], Advantages of Coefficient of Variation,seg_167,2|x1 − x2|∕(x1 + x2) if n − 1 is used in variance. when cv is used
691,1,['model'], Advantages of Coefficient of Variation,seg_167,"in the model setting, it can indicate which model better fits the data—the smaller the cv, the better the fit."
692,1,"['outliers', 'sample', 'variability', 'variables', 'arithmetic mean', 'results', 'change of origin', 'case', 'location', 'variable', 'samples', 'transformations', 'mean', 'transformation']", Disadvantages of Coefficient of Variation,seg_169,"as the denominator of cv contains x, the arithmetic mean should be nonzero. if a variable takes both positive and negative values and the mean is very close to zero, we cannot use the cv. thus it is most appropriate when variables are either strictly positive or strictly negative. this is a disadvantage. however, there is a catch. the cv is location variant. this means that a change of origin transformation y = x + c results in the same numerator sy, but the denominator is shifted by c units. when cv is used to compare the variability of two samples, at least one of which has zero mean, we could choose the c carefully in such a way that the resulting means are nonzero. alternatively, we could remove outliers from that sample which had a mean near zero with the hope of shifting it away from zero. it cannot easily be extended to the multivariate case. another disadvantage of cv is that it can result in misleading or conflicting interpretations under some transformations such as y = log(x)."
693,1,"['goodness of fit', 'dependent', 'dependent variable', 'estimate', 'samples', 'mean', 'parameter', 'standard', 'standard deviation', 'error', 'estimation', 'regression', 'variance', 'deviation', 'estimated', 'standard error', 'variable', 'mean square', 'mean square error', 'dispersion']", An Interpretation of Coefficient of Variation,seg_171,"as the cv is a ratio of standard deviation (which being the +ve square-root of variance is always positive) to the mean, its sign depends on the sign of x (if x is positive (negative), cv is positive (negative); if x is zero, cv is undefined). as the numerator and denominator are expressed in the same unit as the variate, the ratio is unit-less. thus, it summarizes the dispersion of a variable as a concise and unit-less real number. hence, it can be used across geographical boundaries, irrespective of the units in use. when two samples are being compared by the cv, a higher value may be due to a lower x. depending on whether x →0 from below or above, the cv will tend to ±∞ for fixed variance. the cv also has an interpretation in terms of the ratio of the root mean square error (rmse) to the mean of the dependent variable in regression models, and as the ratio of the standard error of an estimate to its estimated value [see ( ̂ )∕ ̂ ] in parameter estimation]. the smaller the cv, the better the goodness of fit, or the estimation procedure."
694,1,"['deviation', 'factors', 'factor', 'change of origin', 'case', 'change of scale', 'scores', 'standard', 'transformation', 'standard deviation', 'tests']", Change of Origin and Scale for CV,seg_173,"consider the change of scale transformation first. let y = c ∗ x, where c is nonzero. we know that sy = |c| ∗ sx and y = c ∗ x. as the scaling factor c factors out from both the numerator and denominator, the cv is scale invariant (cvy = cvx). this is a desirable characteristic in some applications such as cross-national comparison of traits or attributes such as income, profits, and expenses or cross comparison of scores in different tests such as gre and gmat. next, consider a change of origin transformation y = x + d. in this case the standard deviation remains the same, but"
695,1,"['coefficient', 'mean', 'variability']", Change of Origin and Scale for CV,seg_173,"the mean is shifted by d units. then, cvy = sy∕(x + d) = cvx ∗ x∕(x + d). thus, the coefficient of variability can be increased or reduced depending on the magnitude and sign of x∕(x + d)."
696,1,"['sample', 'variables', 'data', 'variable', 'statistic', 'mean']", GINI COEFFICIENT,seg_175,"gini’s mean difference is a summary statistic that measures the extent of the distribution of a variable by fixing other variables. for a sample (x1, x2, … , xn), it is defined for raw data as"
697,1,"['frequency', 'distributions']", GINI COEFFICIENT,seg_175,where k = n(n − 1) if j varies from i to n or k = n2 if j varies from 1 to n. for frequency distributions
698,1,"['coefficient', 'concentration', 'data']", GINI COEFFICIENT,seg_175,n =1 fi. this has the same unit as the data. a unit-less measure can be obtained by dividing gmd by x to get the gini coefficient of concentration as
699,1,"['data', 'skewed', 'skewed data', 'mean', 'dispersion']", GINI COEFFICIENT,seg_175,"as it is a mean difference (see equation 3.2), it can be used to measure dispersion of highly skewed data. as the numerator is always positive, gcc can take any positive value."
700,1,"['range', 'outlier', 'dispersion measure', 'sample', 'partitions', 'data', 'information', 'samples', 'mean', 'population', 'standard', 'standard deviation', 'coefficient', 'percentile', 'median', 'variance', 'deviation', 'consistency', 'dispersion measures', 'dispersion']", SUMMARY,seg_177,"popular measures of dispersion are discussed at length in this chapter. in a sense, the dispersion captures and summarizes data information. the lesser dispersion value refers to more consistency and hence reliability (see figure 3.1). the sample dispersion measure is a surrogate of the corresponding unknown population dispersion. commonly used dispersion measures are range, variance, qd, coefficient of variance, and absolute mean deviation (see figure 3.2). the range (xn − x1) is not indicative of the neighborhood of the data as the same range value could occur among smaller or larger values. hence, the sample dispersion is preferred over the sample range. the variance is of second degree, while the mean is of first degree. the cv (which is the ratio of the standard deviation over the mean) is often used if the measure of dispersion has to be compared across samples. when the data contain one or more unusual value (which is technically called outlier), the inter-qd is selected over the variance or range. the 50th percentile (which is technically called the median) partitions the ordered data into two equal segments. the inter-qd portrays the range between the"
701,1,"['deviation', 'dispersion', 'data', 'skewed', 'percentiles', 'tails']", SUMMARY,seg_177,"25th and 75th percentiles. when the data have outlier(s), the inter-qd is preferable over other measures of dispersion. alternatively, the measure of absolute deviation is exercised when the data are skewed or have thick tails."
702,1,"['poisson', 'evaluating', 'data', 'symmetry', 'variance', 'dispersion']", SUMMARY,seg_177,"every data analyst who works with numeric data will find the discussion very illuminating and easy to follow. updating formulas that comes handy when new data arrive are presented and illustrated. a discussion of algorithms for variance can be found in references 30–32, 38–41. a measure of variance for hierarchical data appears in reference 42. evaluating methods of symmetry are discussed in references 43–45, and poisson dispersion in reference 46."
703,1,"['data', 'dispersion']", SUMMARY,seg_177,a) dispersion is a measure of data spread
704,1,"['quartile', 'third quartile']", SUMMARY,seg_177,b) third quartile lies between 7th and 8th decile
705,1,"['sample', 'range', 'skewed distributions', 'skewed', 'distributions']", SUMMARY,seg_177,c) sample range can distinguish between skewed distributions
706,1,"['sample', 'range', 'observation']", SUMMARY,seg_177,d) every sample observation contributes to the range
707,1,"['sample', 'range', 'data']", SUMMARY,seg_177,e) range of a sample can be negative when all data values are negative
708,1,['sample'], SUMMARY,seg_177,f) a sample with large cv is less dispersed than a sample with small cv
709,1,"['measurement', 'data']", SUMMARY,seg_177,g) cv measures the data spread irrespective of the unit of measurement.
710,1,"['sample', 'range']", SUMMARY,seg_177,3.2 what is the sample range when all 3.10 prove that s ≤ r ( 1
711,1,"['sample', 'observations']", SUMMARY,seg_177,"2 − 1 n )1∕2 for sample observations are the same large n, where s is the sample stan-"
712,1,"['range', 'deviation']", SUMMARY,seg_177,(say k)? dard deviation and r is the range.
713,1,"['location measure', 'location']", SUMMARY,seg_177,(a) 0 (b) k (c) ∞ (d) 1 3.11 why is it that a location measure
714,0,[], SUMMARY,seg_177,3.3 which of the measure additively alone is insufficient to fully under-
715,1,"['distribution', 'sample', 'data']", SUMMARY,seg_177,combines the squared sample valstand a data distribution?
716,1,"['deviations', 'mean']", SUMMARY,seg_177,ues? (a) mean absolute deviations 3.12 a city has five weight-loss clinics.
717,1,"['sample', 'range']", SUMMARY,seg_177,(b) sample range (c) inter-quartile each one uses a different diet and
718,1,['variance'], SUMMARY,seg_177,range (d) variance exercise program. (i) an executive
719,0,[], SUMMARY,seg_177,who wishes to shed the maximum 3.4 what are the popular categoriza-
720,1,"['dispersion measures', 'dispersion']", SUMMARY,seg_177,body fat in shortest time should tion of dispersion measures? prefer a weight-loss program hav3.5 what are some desirable qualities ing
721,1,"['variance', 'dispersion']", SUMMARY,seg_177,of a good measure of dispersion? (a) low variance (b) high variance
722,1,['skew'], SUMMARY,seg_177,(c) negative skew (d) platykurtic 3.6 for which of the following mea-
723,1,['change of origin'], SUMMARY,seg_177,(ii) a housewife who has 15 sures is the change of origin techdays available should prefer
724,1,"['sample', 'range', 'mean']", SUMMARY,seg_177,nique useful? (a) mean absolute a weight-loss program havdeviations (b) sample range (c) ing______
725,1,"['range', 'variance', 'mean']", SUMMARY,seg_177,inter-quartile range (d) variance (a) high mean  15 (b) low vari-
726,1,"['sample', 'mean']", SUMMARY,seg_177,3.7 if a sample s is split into two subance (c) low mean and high vari-
727,1,"['range', 'variance', 'mean']", SUMMARY,seg_177,"samples, can you find the range of ance (d) high mean and low s if the range of the subsamples variance."
728,0,[], SUMMARY,seg_177,information is needed?   u   1 denotes the inverse of
729,1,['measurement'], SUMMARY,seg_177,"3.8 identify the unit of measurement the cdf, prove that a sym-"
730,1,['distribution'], SUMMARY,seg_177,in each of the following statismetric distribution can be char-
731,1,"['condition', 'symmetric', 'geometric mean', 'statistic', 'measurements', 'mean', 'geometric']", SUMMARY,seg_177,"tics: (i) s2n∕xn (ii) am/gm, where acterized by the condition = f−1(u) + f−1(1 − u) = 0 for am= xn, gm = geometric mean u ∈ (0, .5). prove that such dis(iii) 4∕ 2 if all measurements are tributions are symmetric around in centimeters. 0 if f−1(1∕2) = 0 and symmetric 3.9 consider a statistic defined as sdn = around if f−1(1∕2) = . prove"
732,1,['skewed'], SUMMARY,seg_177,"1 dj 2, where dj = xj+1 − xj that     0 for positively skewed"
733,1,"['observations', 'skewed', 'frequency', 'distributions']", SUMMARY,seg_177,denotes the difference between and     0 for negatively skewed successive ordered observations. distributions. can you compute when is it minimum? what does this measure for frequency dis-
734,1,['data'], SUMMARY,seg_177,it measure? tributed data?
735,1,['change of origin'], SUMMARY,seg_177,"3.14 can the qd be ever zero? if so, 3.23 how does the change of origin"
736,1,"['sample', 'data', 'transformation']", SUMMARY,seg_177,for what type of data? what is its and scale transformation affect the interpretation? sample aad?
737,1,['quantile'], SUMMARY,seg_177,3.15 describe the unit quantile func3.24 consider a measure defined as
738,1,['variance'], SUMMARY,seg_177,"4 =1(qi − qi−1), where tion. how is it useful to measure q0 = x(1) is the first-order statissample variance?"
739,0,[], SUMMARY,seg_177,"3.16 critically examine the different tic, q4 = x(n) and other qi"
740,1,"['quantile', 'parameter', 'variation', 'weibull', 'dispersion']", SUMMARY,seg_177,"quartiles. can it be used to meameasures for variation, and indisure the dispersion? what does cate their advantages and disadhigh values indicate? vantages. 3.25 prove that the unit quantile func3.17 in what situations is the recurtion of one parameter weibull"
741,1,"['sample', 'algorithm', 'distribution', 'sample variance', 'variance']", SUMMARY,seg_177,"sive algorithm for sample variance distribution with cdf f(x) = helpful over the iterative version? −xa 1 − e , x, a   0 is q(u) = [1 − log (1 − u)]1∕a. show that 3.18 if there are two items (x1, x2) in a"
742,1,"['sample', 'mean', 'median']", SUMMARY,seg_177,"the median is log (2)1∕a. sample, prove that the mean abso-"
743,1,"['deviation', 'sample', 'median', 'range', 'data', 'mean']", SUMMARY,seg_177,lute deviation around the mean 3.26 when is the sample range meanand median are both equal to half ingful for numerically coded ordithe sample range. nal data?
744,1,"['sample', 'sample mean', 'information', 'mean', 'variance']", SUMMARY,seg_177,3.19 if the sample mean and variance of 3.27 what information is needed to
745,1,"['sample', 'independent', 'range', 'data', 'samples']", SUMMARY,seg_177,"two independent samples of sizes update the sample range using new 8 and 10 are (65, 20) and (70, 32), data?"
746,1,"['variance', 'percentage']", SUMMARY,seg_177,find the variance of the combined 3.28 the percentage of seeds that ger-
747,1,['plots'], SUMMARY,seg_177,"sample. minate from eight different plots 3.20 what are the possible ranges of are as follows: {98.2, 92.7, 89.3,"
748,1,"['range', 'coefficient', 'variability']", SUMMARY,seg_177,"values for cv? how is it help94.4, 95.0, 83.1, 90.6, 96.1}. find ful in comparing the variability of the coefficient of range cr."
749,1,"['quartile', 'samples', 'coefficient']", SUMMARY,seg_177,different samples? 3.29 if a quartile coefficient is defined
750,1,"['sample', 'standard']", SUMMARY,seg_177,"3.21 how is the sample standard devias qc = (q3 − q1)∕(q3 + q1),"
751,1,"['asymptotic', 'range', 'inequality']", SUMMARY,seg_177,ation related to the range? what is what are the possible values? is the asymptotic inequality between it absolute or relative measure?
752,1,"['sample size', 'sample']", SUMMARY,seg_177,them when sample size n is large? 3.30 consider a measure defined as
753,1,['median'], SUMMARY,seg_177,3.22 if the origin and scale are trans[(q1 − p − median) − (median −
754,1,['percentile'], SUMMARY,seg_177,"formed as y = c ∗ x + d, where qp)]∕[q1 − p − qp], where p is a c ≠ 0, prove that cvy = cvx ∗ percentile. what does it measure? x∕(x + d∕c). what are the possible values?"
755,0,[], SKEWNESS AND KURTOSIS,seg_179,"after finishing the chapter, students will be able to"
756,1,['skewness'], SKEWNESS AND KURTOSIS,seg_179,◾ describe measures of skewness
757,0,[], SKEWNESS AND KURTOSIS,seg_179,◾ understand absolute and relative measures
758,0,[], SKEWNESS AND KURTOSIS,seg_179,"◾ comprehend galton’s, pearson’s, bowley’s, and kelly’s measures"
759,1,['kurtosis'], SKEWNESS AND KURTOSIS,seg_179,◾ interpret pearson’s and stavig’s kurtosis measures
760,0,[], SKEWNESS AND KURTOSIS,seg_179,◾ describe l-kurtosis
761,1,['kurtosis'], SKEWNESS AND KURTOSIS,seg_179,◾ understand spectral kurtosis
762,1,['bias'], MEANING OF SKEWNESS,seg_181,"the literal meaning of “skew” is a bias, dragging, or distortion toward some particular value, group, subjects, or direction."
